index,h_relative,near_knot,fd,min_side_relative_error,branch_change,status
134,2.9999999999999999e-07,0,0.071618696619568628,4.9902144608914607e-08,0,1
135,2.9999999999999999e-07,0,0.094711605553101055,0.00021308312077292739,0,1
136,2.9999999999999999e-07,0,0.025290003276054258,4.7040991803235419e-08,0,1
137,2.9999999999999999e-07,1,0.016937248978237958,6.5104215245038091e-09,0,1
138,2.9999999999999999e-07,0,0.030212152207889073,2.9030004937925966e-08,0,1
139,2.9999999999999999e-07,0,0.070208808310594353,2.8187877793407683e-05,0,1
140,2.9999999999999999e-07,0,0.012111909787605062,4.8170831357187766e-09,0,1
141,2.9999999999999999e-07,0,0.45246844569539713,2.7828138632770447e-05,0,1
142,2.9999999999999999e-07,0,0.058693761620291093,1.2240441953710717e-07,0,1
143,2.9999999999999999e-07,0,0.08099871265868834,3.0715362570987943e-07,0,1
144,2.9999999999999999e-07,0,0.077872510389917826,2.9044359203868178e-09,0,1
145,2.9999999999999999e-07,0,0.06688885570438656,2.0187877596527545e-08,0,1
146,2.9999999999999999e-07,0,0.089030962707268291,2.4860932516297368e-05,0,1
147,2.9999999999999999e-07,0,0.029825287169729913,3.9099098180596649e-09,0,1
148,2.9999999999999999e-07,0,0.057873738493565537,1.0262834460918741e-08,0,1
149,2.9999999999999999e-07,0,0.076546933161677683,5.8213482082365611e-07,0,1
150,2.9999999999999999e-07,0,0.15919479658854777,4.5117046137176219e-07,0,1
151,2.9999999999999999e-07,0,0.30223289450022844,1.7331097481630426e-06,0,1
152,2.9999999999999999e-07,0,0.012349314262546377,4.5827606945085425e-09,0,1
153,2.9999999999999999e-07,0,0.081735846076624943,1.155512234586407e-08,0,1
154,2.9999999999999999e-07,0,0.083602479077243372,2.9117922064456983e-05,0,1
155,2.9999999999999999e-07,0,0.029074296619180796,1.9664586963850366e-08,0,1
156,2.9999999999999999e-07,0,0.012213025595886252,2.0118200605092344e-09,0,1
157,2.9999999999999999e-07,0,0.057209885584274409,5.8274315315350182e-08,0,1
158,2.9999999999999999e-07,0,0.021835658321294544,1.5348099264571477e-08,0,1
159,2.9999999999999999e-07,0,0.028395979576891512,4.730173318728682e-08,0,1
160,2.9999999999999999e-07,0,0.21984179901368281,7.3761808764948549e-07,0,1
161,2.9999999999999999e-07,0,0.088574604834601001,5.5825467452687989e-08,0,1
162,2.9999999999999999e-07,0,0.11375044585369189,2.14690878782803e-05,0,1
163,2.9999999999999999e-07,0,0.026091295607516416,1.5647085541267366e-08,0,1
164,2.9999999999999999e-07,0,0.029893402596715517,1.3723640960754097e-08,0,1
165,2.9999999999999999e-07,0,0.42488800982996305,0.011583307223770141,0,1
166,2.9999999999999999e-07,0,0.074953624726658397,1.3380471625050658e-08,0,1
167,2.9999999999999999e-07,0,0.076616802751175286,1.2548950884298139e-07,0,1
168,2.9999999999999999e-07,0,0.20559491557123352,2.2951903532215242e-06,0,1
169,2.9999999999999999e-07,0,0.11287651780807702,3.4421759612181281e-06,0,1
170,2.9999999999999999e-07,0,0.029738867216781168,2.2192911879499228e-09,0,1
171,2.9999999999999999e-07,0,0.029365276174482795,1.1094566012851078e-08,0,1
172,2.9999999999999999e-07,0,0.22416107900239593,7.8574219150633144e-05,0,1
173,2.9999999999999999e-07,0,0.27189568316262841,1.3497428234903959e-06,0,1
174,2.9999999999999999e-07,0,0.078585781687286776,3.6132283560227719e-07,0,1
175,2.9999999999999999e-07,0,0.023481530842365539,6.2542867799554828e-09,0,1
176,2.9999999999999999e-07,0,0.092184358663854132,1.045255205683696e-06,0,1
177,2.9999999999999999e-07,0,0.026430481903534083,3.176805386116688e-08,0,1
178,2.9999999999999999e-07,0,0.026258345504751163,2.0103557976181785e-09,0,1
179,2.9999999999999999e-07,0,0.029731454468115669,1.3114284685639151e-08,0,1
180,2.9999999999999999e-07,0,0.11629988332875102,2.5186233396221495e-08,0,1
181,2.9999999999999999e-07,0,0.083662445240595365,1.3098501346141418e-05,0,1
182,2.9999999999999999e-07,0,0.071379627288162079,2.2967100449455791e-09,0,1
183,2.9999999999999999e-07,0,0.69898794763077299,5.0993546387405819e-06,0,1
184,2.9999999999999999e-07,0,0.095240563081814819,5.0842467835680058e-07,0,1
185,2.9999999999999999e-07,0,0.02691843783914586,2.3279565896751013e-08,0,1
186,2.9999999999999999e-07,0,0.027394282845847273,5.3287202090876025e-08,0,1
187,2.9999999999999999e-07,0,0.17316386642344975,5.5675262256150988e-07,0,1
188,2.9999999999999999e-07,1,0.019387333221246091,5.9216897206821941e-09,0,1
189,2.9999999999999999e-07,0,0.10499044612538454,2.3818676320531182e-06,0,1
190,2.9999999999999999e-07,0,0.029294726008604059,8.4891568280766006e-09,0,1
191,2.9999999999999999e-07,0,0.10348930544813666,9.2285786327265231e-07,0,1
192,2.9999999999999999e-07,1,0.016149869074212439,2.213869679580972e-09,0,1
193,2.9999999999999999e-07,0,-0.091628448109536381,5.577175281268701e-07,0,1
194,2.9999999999999999e-07,0,0.069591287301146776,1.0216666709396203e-10,0,1
195,2.9999999999999999e-07,0,0.076196298945224436,1.9255305126745716e-08,0,1
196,2.9999999999999999e-07,0,0.10621237185363015,2.120142520354379e-06,0,1
197,2.9999999999999999e-07,0,0.1061889961560865,2.147945708503484e-06,0,1
198,2.9999999999999999e-07,0,0.075201521587338976,3.5037096662162821e-07,0,1
199,2.9999999999999999e-07,0,0.10050987034361375,8.7439433683337289e-07,0,1
200,2.9999999999999999e-07,0,0.028657850842712523,9.08334945730072e-10,0,1
201,2.9999999999999999e-07,1,0.037407800450828248,4.8795260630028181e-07,0,1
202,2.9999999999999999e-07,0,0.014027112735354851,1.357056576152993e-09,0,1
203,2.9999999999999999e-07,0,0.24203854915520365,3.7698756776498701e-07,0,1
204,2.9999999999999999e-07,1,0.01956375596382405,9.2113866072350892e-11,0,1
205,2.9999999999999999e-07,0,0.16659464214681155,7.2680690897031959e-07,0,1
206,2.9999999999999999e-07,0,0.069732933449192971,5.1866701590150076e-07,0,1
207,2.9999999999999999e-07,0,0.089967034381865471,2.3931805998531638e-05,0,1
208,2.9999999999999999e-07,0,0.083135941612531447,5.0081023823783641e-05,0,1
209,2.9999999999999999e-07,0,0.15668031705127727,2.4617497644079592e-08,0,1
210,2.9999999999999999e-07,0,0.1188642808223805,1.7757152295420909e-07,0,1
211,2.9999999999999999e-07,0,0.51969190904323048,4.5095397236021498e-06,0,1
212,2.9999999999999999e-07,0,0.096887239454020252,3.0307670021879817e-08,0,1
213,2.9999999999999999e-07,0,0.025566061076531768,3.8829531936047776e-08,0,1
214,2.9999999999999999e-07,0,0.015784007667101661,7.0053380886478624e-08,0,1
215,2.9999999999999999e-07,1,0.011595765745484795,4.1074333126562907e-08,0,1
216,2.9999999999999999e-07,0,0.013996143572156302,2.6852614307812494e-10,0,1
217,2.9999999999999999e-07,0,0.028968746818686539,8.9333577722221165e-09,0,1
218,2.9999999999999999e-07,0,0.028201068642625664,5.9611584265345011e-09,0,1
219,2.9999999999999999e-07,0,0.028155219326658237,7.9256033182961733e-09,0,1
220,2.9999999999999999e-07,0,0.029519589004685154,7.0974446143138105e-09,0,1
221,2.9999999999999999e-07,0,0.029801557164628577,2.7435886302028254e-08,0,1
222,2.9999999999999999e-07,0,0.01183823608936301,3.8149731386130998e-09,0,1
223,2.9999999999999999e-07,0,0.017372144113131961,6.7141043947142364e-09,0,1
224,2.9999999999999999e-07,0,0.20745561964165932,3.5806604766474979e-06,0,1
225,2.9999999999999999e-07,0,0.093907854249753647,2.7383095475942415e-07,0,1
226,2.9999999999999999e-07,0,0.028289227029637515,8.5999574782976698e-09,0,1
227,2.9999999999999999e-07,0,0.0745678627574001,9.252894415674614e-09,0,1
228,2.9999999999999999e-07,0,0.019571347674326976,2.0954481014202353e-09,0,1
229,2.9999999999999999e-07,0,0.060746407909019418,3.3593028949052529e-10,0,1
230,2.9999999999999999e-07,1,0.017015056049054365,1.2371089521013462e-09,0,1
231,2.9999999999999999e-07,0,0.01578338694390681,1.6001682743578156e-09,0,1
232,2.9999999999999999e-07,0,0.014271326303043971,1.2684343298941569e-09,0,1
233,2.9999999999999999e-07,0,0.023728788029560334,3.3399043688572698e-10,0,1
234,2.9999999999999999e-07,0,0.017848348752371606,2.5404804924517918e-07,0,1
235,2.9999999999999999e-07,0,0.045478050155541107,9.8775544616245406e-10,0,1
236,2.9999999999999999e-07,0,0.027295130294475889,4.5317573901308096e-10,0,1
237,2.9999999999999999e-07,1,0.015327036702309867,2.6802013310131919e-09,0,1
238,2.9999999999999999e-07,0,0.040972223466660705,2.8489399429934868e-08,0,1
239,2.9999999999999999e-07,0,0.014777196495992927,1.5293307174997939e-07,0,1
240,2.9999999999999999e-07,0,0.041940206198101737,4.5926506525584683e-07,0,1
241,2.9999999999999999e-07,0,0.030848123986837499,1.6647052928565902e-07,0,1
242,2.9999999999999999e-07,1,0.013791614821478433,1.2870914153055571e-07,0,1
243,2.9999999999999999e-07,1,0.014540671550418223,1.9736541259022043e-08,0,1
244,2.9999999999999999e-07,0,0.045966038923420938,6.3965515270079084e-07,0,1
245,2.9999999999999999e-07,1,0.015279480884868473,7.9191522923657593e-10,0,1
246,2.9999999999999999e-07,0,0.013641599077547089,8.9626864199108121e-10,0,1
247,2.9999999999999999e-07,1,0.019234561036469078,1.3311413392540598e-08,0,1
248,2.9999999999999999e-07,1,0.014047443570905118,1.3305653183000565e-06,0,1
249,2.9999999999999999e-07,0,0.021977392450624973,1.2189046151856667e-07,0,1
250,2.9999999999999999e-07,0,0.015762347949563767,7.283935193192593e-07,0,1
251,2.9999999999999999e-07,0,0.024253390501386748,1.2117347256518381e-09,0,1
252,2.9999999999999999e-07,0,0.022950681069891649,2.5776500260592709e-10,0,1
253,2.9999999999999999e-07,1,0.014210115345030243,1.8930666295776011e-09,0,1
254,2.9999999999999999e-07,0,0.019917547595353722,4.9686621487774784e-08,0,1
255,2.9999999999999999e-07,1,0.014679912024395499,1.4628203334437459e-07,0,1
256,2.9999999999999999e-07,0,0.033251615223851699,1.8335820483096803e-07,0,1
257,2.9999999999999999e-07,1,0.014518098066733577,4.9368775828556647e-10,0,1
258,2.9999999999999999e-07,1,0.013700197575882943,4.1592632135906181e-08,0,1
259,2.9999999999999999e-07,0,0.013971347097653852,1.9177521756983478e-09,0,1
260,2.9999999999999999e-07,1,0.017272930531473933,0.0015492493100713615,0,1
261,2.9999999999999999e-07,1,0.017646449942484592,9.0951338560036529e-10,0,1
262,2.9999999999999999e-07,0,-0.020253178511820555,1.7917249509634006e-10,0,1
263,2.9999999999999999e-07,0,0.0524995579308341,4.7849957897300537e-10,0,1
264,2.9999999999999999e-07,0,0.048558843316491761,5.8691551508444692e-10,0,1
265,2.9999999999999999e-07,1,0.016872601805623659,8.8312783191289446e-09,0,1
266,2.9999999999999999e-07,0,0.015395544826132831,5.9716497761547678e-07,0,1
267,2.9999999999999999e-07,0,0.020252909217197062,3.1171173121922378e-07,0,1
268,2.9999999999999999e-07,0,0.046018293316249924,1.1419849554751671e-09,0,1
269,2.9999999999999999e-07,0,0.014687902401669211,7.8378574772625186e-07,0,1
270,2.9999999999999999e-07,0,0.026050694638121877,1.7087229862064979e-10,0,1
271,2.9999999999999999e-07,0,0.033611897319644653,1.3628193691147825e-06,0,1
272,2.9999999999999999e-07,1,0.016622510583381087,2.1616574761502275e-06,0,1
273,2.9999999999999999e-07,0,0.024918425394571134,2.1758580142003032e-09,0,1
274,2.9999999999999999e-07,0,0.014362242233294787,4.3959846582005382e-07,0,1
275,2.9999999999999999e-07,1,0.014854277732348152,1.5819534341196401e-05,0,1
276,2.9999999999999999e-07,0,0.024500504763344526,1.07233453691716e-09,0,1
277,2.9999999999999999e-07,0,0.057276063790819072,7.8060689449143285e-07,0,1
278,2.9999999999999999e-07,0,0.018904594590816951,7.7794541936617565e-11,0,1
279,2.9999999999999999e-07,0,0.032262338544352731,2.5904335426296674e-07,0,1
280,2.9999999999999999e-07,0,0.022898474984874132,9.9871924160214211e-10,0,1
281,2.9999999999999999e-07,1,0.014538893898364711,6.6899254801464302e-07,0,1
282,2.9999999999999999e-07,0,0.031021622291142002,1.9797557263669728e-07,0,1
283,2.9999999999999999e-07,1,0.016202002511862608,4.0685241604275954e-06,0,1
284,2.9999999999999999e-07,0,0.015828257244600845,2.5851005954631045e-09,0,1
285,2.9999999999999999e-07,0,0.01778835066094472,3.3312175876571104e-09,0,1
286,2.9999999999999999e-07,1,0.014520833577061945,8.874179231369743e-07,0,1
287,2.9999999999999999e-07,1,0.013172866035124136,3.9574547587170195e-06,0,1
288,2.9999999999999999e-07,0,0.015418291580282916,2.4294922323578923e-09,0,1
289,2.9999999999999999e-07,0,0.046392284209665763,5.4209092035752164e-08,0,1
290,2.9999999999999999e-07,1,0.019636823671040637,0.00017283757265827091,0,1
291,2.9999999999999999e-07,1,0.014370695497276339,0.0044295516345031491,0,1
292,2.9999999999999999e-07,0,0.018296795475631678,1.5409875309511252e-09,0,1
293,2.9999999999999999e-07,0,0.019282990363636763,2.0860090069568178e-07,0,1
294,2.9999999999999999e-07,0,0.0067830774147435366,4.5720885330047922e-09,0,1
295,2.9999999999999999e-07,0,0.013987389710129675,4.0575550695860831e-07,0,1
296,2.9999999999999999e-07,1,0.012534681653036665,1.4925434696111094e-09,0,1
297,2.9999999999999999e-07,0,0.023325891839098983,1.7491610839581773e-07,0,1
298,2.9999999999999999e-07,0,0.01408584426383863,1.7129009848024179e-09,0,1
299,2.9999999999999999e-07,0,0.014148672585486504,1.0633524745180457e-09,0,1
300,2.9999999999999999e-07,1,0.017009093210095472,8.0926571558205559e-07,0,1
301,2.9999999999999999e-07,0,0.022921412408710897,2.1262330632608527e-09,0,1
302,2.9999999999999999e-07,1,0.017210046294315016,0.0001330458793333154,0,1
303,2.9999999999999999e-07,1,0.012265854280682014,1.0767802321893395e-09,0,1
304,2.9999999999999999e-07,0,0.015951357957001314,1.0039811323064239e-06,0,1
305,2.9999999999999999e-07,0,0.016615933823950078,1.4312818141301424e-09,0,1
306,2.9999999999999999e-07,0,0.019556427726703407,2.1192564765812078e-07,0,1
307,2.9999999999999999e-07,0,0.015274049429741294,2.0383116600802678e-10,0,1
308,2.9999999999999999e-07,1,0.031209520586154952,3.8032240847033301e-05,0,1
309,2.9999999999999999e-07,0,0.015674562790163746,1.4266469391618128e-09,0,1
310,2.9999999999999999e-07,1,0.012291363014601221,1.3777929558829082e-08,0,1
311,2.9999999999999999e-07,0,0.015018987947359777,3.5120614041782034e-08,0,1
312,2.9999999999999999e-07,1,0.012574915899381197,8.0706704461480738e-10,0,1
313,2.9999999999999999e-07,0,0.01355333351199013,1.1133983316364434e-09,0,1
314,2.9999999999999999e-07,0,0.02274452695693269,2.0525822975563888e-09,0,1
315,2.9999999999999999e-07,0,0.023251290346594389,6.8914142236350677e-08,0,1
316,2.9999999999999999e-07,0,0.014356274267844993,2.620310389488111e-08,0,1
317,2.9999999999999999e-07,0,0.014559587936611209,5.922119612781437e-07,0,1
318,2.9999999999999999e-07,0,0.012674993576235983,1.8203487036589553e-09,0,1
319,2.9999999999999999e-07,0,0.036421082728278119,7.1442800568354038e-10,0,1
320,2.9999999999999999e-07,1,0.014063188514163603,2.118090183576535e-09,0,1
321,2.9999999999999999e-07,0,0.029339957243802697,2.4457200713562933e-10,0,1
322,2.9999999999999999e-07,0,0.015131977483684536,6.5478258234384798e-08,0,1
323,2.9999999999999999e-07,1,0.016224455041564029,1.2664802525664391e-05,0,1
324,2.9999999999999999e-07,0,0.013316222943396152,5.4841491374247454e-09,0,1
325,2.9999999999999999e-07,1,0.031758774004693048,3.7176157019653353e-09,0,1
326,2.9999999999999999e-07,0,0.01440840086247124,1.4031027859952867e-10,0,1
327,2.9999999999999999e-07,0,0.015798640099842613,7.1011383991908146e-07,0,1
328,2.9999999999999999e-07,0,0.031135695874502507,1.0026383985881457e-09,0,1
329,2.9999999999999999e-07,1,0.015275717310388787,8.8837979310892569e-07,0,1
330,2.9999999999999999e-07,0,0.013687951825268148,2.2498281840703056e-09,0,1
331,2.9999999999999999e-07,1,0.015609561322045698,2.6706344596133248e-06,0,1
332,2.9999999999999999e-07,0,0.014794925544791416,7.5981493339936958e-10,0,1
333,2.9999999999999999e-07,0,0.014834061824393832,1.6557961319522173e-09,0,1
334,2.9999999999999999e-07,0,0.012869585386349257,3.7413731765755162e-07,0,1
335,2.9999999999999999e-07,0,0.01242175784692176,3.0997251262627794e-09,0,1
336,2.9999999999999999e-07,0,0.014823645577998854,1.05491204063194e-09,0,1
337,2.9999999999999999e-07,1,0.012177305236326229,3.1383091961382303e-10,0,1
338,2.9999999999999999e-07,0,0.026944525928784602,1.1220162989095663e-07,0,1
339,2.9999999999999999e-07,0,0.022399765064668994,5.7095444204754313e-10,0,1
340,2.9999999999999999e-07,0,0.03403947575920066,5.6688415478916588e-11,0,1
341,2.9999999999999999e-07,0,0.037149489893324658,7.4491655984261926e-07,0,1
342,2.9999999999999999e-07,1,0.013377873196074808,1.3456549216405012e-09,0,1
343,2.9999999999999999e-07,0,0.014042287827572426,7.277867118427083e-08,0,1
344,2.9999999999999999e-07,0,0.014729754226991076,1.8474595126164585e-09,0,1
345,2.9999999999999999e-07,0,0.016727518044782147,1.9157930398596588e-09,0,1
346,2.9999999999999999e-07,1,0.020668817520094016,9.3978800447251352e-09,0,1
347,2.9999999999999999e-07,1,0.013207999779655874,2.1819550088754799e-09,0,1
348,2.9999999999999999e-07,1,0.020216209085152415,9.1270470280770442e-09,0,1
349,2.9999999999999999e-07,0,0.041442817381700942,1.1106820576113877e-08,0,1
350,2.9999999999999999e-07,1,0.018865059627595996,1.4792385800884358e-05,0,1
351,2.9999999999999999e-07,0,0.028015747051015012,6.4570749335575547e-08,0,1
352,2.9999999999999999e-07,1,0.012755368154699851,1.4430970412226777e-09,0,1
353,2.9999999999999999e-07,0,0.034957983825790122,5.6092287982288544e-08,0,1
354,2.9999999999999999e-07,0,0.040942352583870939,7.9662858673522385e-09,0,1
355,2.9999999999999999e-07,0,0.014776072125991172,1.0403484843841175e-09,0,1
356,2.9999999999999999e-07,1,0.015273491775824162,6.2332548830288835e-10,0,1
357,2.9999999999999999e-07,0,0.014829026561393763,6.5298483382369967e-08,0,1
358,2.9999999999999999e-07,0,0.047343080049280076,6.885029358923186e-10,0,1
359,2.9999999999999999e-07,0,0.040297807548420383,2.6411522400978401e-08,0,1
360,2.9999999999999999e-07,0,0.017049278098854884,4.7036052729340207e-10,0,1
361,2.9999999999999999e-07,0,0.022847679641699762,1.6684176888064611e-10,0,1
362,2.9999999999999999e-07,0,0.019002868136379174,1.2418121031140078e-09,0,1
363,2.9999999999999999e-07,0,0.017087802542444071,3.0458705436194817e-09,0,1
364,2.9999999999999999e-07,1,0.017392868316087339,8.6459351058136246e-07,0,1
365,2.9999999999999999e-07,0,0.042736946142300114,7.7916754771945401e-07,0,1
366,2.9999999999999999e-07,0,0.045149449995753439,2.8630294607628681e-07,0,1
367,2.9999999999999999e-07,0,0.015440014942298437,1.150483673164033e-06,0,1
368,2.9999999999999999e-07,0,0.016794689225009901,1.1194538841825278e-08,0,1
369,2.9999999999999999e-07,1,0.01881235077798598,2.5654120913845124e-08,0,1
370,2.9999999999999999e-07,1,0.01637270087582423,7.7708513014074617e-11,0,1
371,2.9999999999999999e-07,0,-0.063248662209919121,5.3319983489026319e-10,0,1
372,2.9999999999999999e-07,0,0.016460854648570996,9.7488989102491873e-09,0,1
373,2.9999999999999999e-07,1,0.01593599831077424,2.2163102003783849e-09,0,1
374,2.9999999999999999e-07,0,0.029289045096089886,2.7963511111247137e-09,0,1
375,2.9999999999999999e-07,0,0.012773932382105673,4.6135281032776518e-07,0,1
376,2.9999999999999999e-07,0,0.022998458359468357,3.9198462960164592e-10,0,1
377,2.9999999999999999e-07,1,0.018009887105275225,2.7236516040255624e-09,0,1
378,2.9999999999999999e-07,0,0.029932325270307203,5.5923437222233827e-09,0,1
379,2.9999999999999999e-07,0,0.10439125446524077,2.4152342258886453e-06,0,1
380,2.9999999999999999e-07,0,0.17427067317291714,2.2182566253086939e-07,0,1
