Tr,Pr,A,B,root_count,Z0,Z1,Z2,max_root_condition
0.725,0.7994666666666667,0.8255942277650976,0.08578671432233842,1,0.1165865057558448,,,2.176041339417757
0.725,0.8093333333333332,0.8357833493219049,0.08684545629362811,1,0.1180034194845523,,,2.147168009411003
0.725,0.8191999999999999,0.8459724708787123,0.08790419826491781,1,0.1194198453497205,,,2.118997611115895
0.725,0.8290666666666666,0.8561615924355197,0.08896294023620752,1,0.120835784867912,,,2.091505008324747
0.725,0.8389333333333333,0.8663507139923273,0.09002168220749723,1,0.1222512395478034,,,2.06466624763047
0.725,0.8488,0.8765398355491346,0.09108042417878692,1,0.1236662108902441,,,2.038458489677871
0.725,0.8586666666666666,0.886728957105942,0.09213916615007661,1,0.125080700388314,,,2.012859945154767
0.725,0.8685333333333333,0.8969180786627494,0.09319790812136632,1,0.1264947095273795,,,1.987849815146056
0.725,0.8784,0.9071072002195568,0.09425665009265602,1,0.1279082397851506,,,1.963408235507667
0.725,0.8882666666666666,0.9172963217763643,0.09531539206394572,1,0.1293212926317372,,,1.939516224947834
0.725,0.8981333333333333,0.9274854433331717,0.09637413403523543,1,0.130733869529703,,,1.916155636530583
0.725,0.9079999999999999,0.9376745648899791,0.09743287600652512,1,0.1321459719341217,,,1.893309112341157
0.725,0.9178666666666666,0.9478636864467865,0.09849161797781482,1,0.1335576012926314,,,1.870960041075418
0.725,0.9277333333333333,0.9580528080035939,0.09955035994910452,1,0.1349687590454869,,,1.849092518335555
0.725,0.9376,0.9682419295604014,0.1006091019203942,1,0.1363794466256149,,,1.827691309432757
0.725,0.9474666666666666,0.9784310511172086,0.1016678438916839,1,0.137789665458665,,,1.806741814514085
0.725,0.9573333333333333,0.988620172674016,0.1027265858629736,1,0.1391994169630643,,,1.78623003584587
0.725,0.9671999999999999,0.9988092942308237,0.1037853278342633,1,0.1406087025500661,,,1.766142547099639
0.725,0.9770666666666666,1.008998415787631,0.104844069805553,1,0.1420175236238045,,,1.746466464499028
0.725,0.9869333333333333,1.019187537344438,0.1059028117768427,1,0.143425881581343,,,1.727189419697419
0.725,0.9967999999999999,1.029376658901246,0.1069615537481324,1,0.1448337778127258,,,1.708299534266416
0.725,1.006666666666667,1.039565780458053,0.1080202957194221,1,0.1462412137010276,,,1.689785395684613
0.725,1.016533333333333,1.049754902014861,0.1090790376907118,1,0.1476481906224035,,,1.671636034724739
0.725,1.0264,1.059944023571668,0.1101377796620015,1,0.1490547099461371,,,1.653840904145065
0.725,1.036266666666667,1.070133145128475,0.1111965216332912,1,0.1504607730346899,,,1.636389858598161
0.725,1.046133333333333,1.080322266685283,0.1122552636045809,1,0.1518663812437488,,,1.619273135676619
0.725,1.056,1.09051138824209,0.1133140055758706,1,0.1532715359222746,,,1.602481338021387
0.725,1.065866666666667,1.100700509798898,0.1143727475471603,1,0.1546762384125483,,,1.586005416423859
0.725,1.075733333333333,1.110889631355705,0.11543148951845,1,0.1560804900502187,,,1.569836653857905
0.725,1.0856,1.121078752912512,0.1164902314897397,1,0.1574842921643484,,,1.553966650382701
0.725,1.095466666666667,1.13126787446932,0.1175489734610294,1,0.1588876460774598,,,1.538387308861425
0.725,1.105333333333333,1.141456996026127,0.1186077154323191,1,0.1602905531055806,,,1.523090821444872
0.725,1.1152,1.151646117582935,0.1196664574036088,1,0.1616930145582895,,,1.508069656772595
0.725,1.125066666666667,1.161835239139742,0.1207251993748985,1,0.1630950317387602,,,1.493316547847517
0.725,1.134933333333333,1.17202436069655,0.1217839413461882,1,0.1644966059438064,,,1.478824480543059
0.725,1.1448,1.182213482253357,0.1228426833174779,1,0.1658977384639249,,,1.464586682704595
0.725,1.154666666666667,1.192402603810164,0.1239014252887676,1,0.16729843058334,,,1.450596613809691
0.725,1.164533333333333,1.202591725366972,0.1249601672600573,1,0.1686986835800465,,,1.436847955153999
0.725,1.1744,1.212780846923779,0.126018909231347,1,0.1700984987258522,,,1.423334600531878
0.725,1.184266666666667,1.222969968480587,0.1270776512026367,1,0.1714978772864201,,,1.410050647382891
0.725,1.194133333333333,1.233159090037394,0.1281363931739264,1,0.1728968205213116,,,1.396990388377252
0.725,1.204,1.243348211594201,0.1291951351452161,1,0.1742953296840261,,,1.384148303415
0.725,1.213866666666667,1.253537333151009,0.1302538771165059,1,0.1756934060220448,,,1.371519052015413
0.725,1.223733333333333,1.263726454707816,0.1313126190877955,1,0.1770910507768694,,,1.359097466074591
0.725,1.2336,1.273915576264624,0.1323713610590852,1,0.1784882651840635,,,1.346878542970622
0.725,1.243466666666666,1.284104697821431,0.1334301030303749,1,0.1798850504732937,,,1.33485743899702
0.725,1.253333333333333,1.294293819378239,0.1344888450016646,1,0.181281407868368,,,1.323029463106329
0.725,1.2632,1.304482940935046,0.1355475869729543,1,0.182677338587276,,,1.311390070946962
0.725,1.273066666666667,1.314672062491853,0.136606328944244,1,0.1840728438422282,,,1.299934859177341
0.725,1.282933333333333,1.324861184048661,0.1376650709155337,1,0.1854679248396943,,,1.288659560042418
0.725,1.2928,1.335050305605468,0.1387238128868234,1,0.1868625827804425,,,1.277560036198575
0.725,1.302666666666667,1.345239427162275,0.1397825548581131,1,0.1882568188595768,,,1.266632275773694
0.725,1.312533333333333,1.355428548719083,0.1408412968294029,1,0.1896506342665747,,,1.255872387650079
0.725,1.3224,1.36561767027589,0.1419000388006925,1,0.191044030185326,,,1.245276596958533
0.725,1.332266666666666,1.375806791832698,0.1429587807719822,1,0.1924370077941686,,,1.234841240772681
0.725,1.342133333333333,1.385995913389505,0.1440175227432719,1,0.1938295682659261,,,1.224562763993224
0.725,1.352,1.396185034946313,0.1450762647145616,1,0.1952217127679436,,,1.214437715412417
0.725,1.361866666666667,1.40637415650312,0.1461350066858513,1,0.196613442462125,,,1.20446274394963
0.725,1.371733333333333,1.416563278059927,0.147193748657141,1,0.1980047585049682,,,1.194634595049395
0.725,1.3816,1.426752399616735,0.1482524906284308,1,0.1993956620476001,,,1.18495010723378
0.725,1.391466666666667,1.436941521173542,0.1493112325997204,1,0.2007861542358137,,,1.175406208801478
0.725,1.401333333333333,1.447130642730349,0.1503699745710101,1,0.2021762362101011,,,1.165999914666338
0.725,1.4112,1.457319764287157,0.1514287165422998,1,0.2035659091056893,,,1.156728323328531
0.725,1.421066666666666,1.467508885843964,0.1524874585135895,1,0.2049551740525749,,,1.147588613971911
0.725,1.430933333333333,1.477698007400772,0.1535462004848792,1,0.206344032175557,,,1.138578043681467
0.725,1.4408,1.487887128957579,0.1546049424561689,1,0.207732484594272,,,1.129693944775111
0.725,1.450666666666667,1.498076250514387,0.1556636844274586,1,0.2091205324232273,,,1.120933722244366
0.725,1.460533333333333,1.508265372071194,0.1567224263987483,1,0.2105081767718332,,,1.112294851298802
0.725,1.4704,1.518454493628001,0.157781168370038,1,0.2118954187444375,,,1.103774875009339
0.725,1.480266666666667,1.528643615184809,0.1588399103413277,1,0.2132822594403576,,,1.095371402045809
0.725,1.490133333333333,1.538832736741616,0.1598986523126174,1,0.2146686999539122,,,1.087082104504417
0.725,1.5,1.549021858298424,0.1609573942839072,1,0.2160547413744547,,,1.078904715820939
0.73,0.02,0.02030563217088995,0.00213139928503804,3,0.002959744656731778,0.01333008540177886,0.9815787706564512,99.5909918268127
0.73,0.02986666666666667,0.03032307737519565,0.00318288959899014,3,0.004418874407341808,0.02009834919978377,0.972299886793885,66.97914668540545
0.73,0.03973333333333333,0.04034052257950135,0.004234379912942239,3,0.005877339680114442,0.0270022220585011,0.9628860583484427,50.58057404244718
0.73,0.0496,0.05035796778380706,0.005285870226894338,3,0.007335143038227626,0.03404889909383976,0.9533300876410387,40.72083464863506
0.73,0.05946666666666667,0.06037541298811277,0.006337360540846438,3,0.008792287028192127,0.04124623562855165,0.9436241168024098,34.1463285351109
0.73,0.06933333333333333,0.07039285819241847,0.007388850854798537,3,0.01024877418000512,0.04860283515522895,0.9337595398099672,29.45564128945385
0.73,0.07919999999999999,0.08041030339672417,0.008440341168750637,3,0.01170460700730197,0.05612815296422688,0.9237268988597216,25.94584759713038
0.73,0.08906666666666667,0.09042774860102988,0.009491831482702736,3,0.01315978800750622,0.06383261898705227,0.9135157615227378,23.22564747364891
0.73,0.09893333333333333,0.1004451938053356,0.01054332179665484,3,0.01461431966197779,0.07172778439787442,0.9031145741434924,21.06000031875482
0.73,0.1088,0.1104626390096413,0.01159481211060694,3,0.01606820443615945,0.0798264978422633,0.8925104856109702,19.29930248702241
0.73,0.1186666666666667,0.120480084213947,0.01264630242455903,3,0.01752144477972148,0.08814311895674175,0.8816891338389776,17.84390392074872
0.73,0.1285333333333333,0.1304975294182527,0.01369779273851113,3,0.0189740431267047,0.09669377930172283,0.8706343848330619,16.62497685586078
0.73,0.1384,0.1405149746225584,0.01474928305246323,3,0.02042600189566186,0.1054967042473598,0.8593280108045156,15.59357925369188
0.73,0.1482666666666667,0.1505324198268641,0.01580077336641533,3,0.02187732348979729,0.1145726141730325,0.8477492889707549,14.71409952999088
0.73,0.1581333333333333,0.1605498650311698,0.01685226368036744,3,0.02332801029710495,0.123945230258892,0.8358744957636359,13.96017428826463
0.73,0.168,0.1705673102354755,0.01790375399431953,3,0.02477806469050485,0.1336419202593545,0.8236762610558215,13.31206973112205
0.73,0.1778666666666666,0.1805847554397812,0.01895524430827163,3,0.02622748902797801,0.1436945347353713,0.8111227319283791,12.7549688707947
0.73,0.1877333333333333,0.1906022006440869,0.02000673462222373,3,0.02767628565269963,0.1541405072558937,0.7981764724691823,12.27784663428785
0.73,0.1976,0.2006196458483926,0.02105822493617583,3,0.02912445689317096,0.1650243281648714,0.7847929900057813,11.87275051532964
0.73,0.2074666666666666,0.2106370910526983,0.02210971525012793,3,0.03057200506334951,0.1763995597232578,0.770918719963265,11.53438785845828
0.73,0.2173333333333333,0.220654536257004,0.02316120556408003,3,0.03201893246277789,0.1883316575381308,0.7564882044350106,11.25998080428588
0.73,0.2272,0.2306719814613097,0.02421269587803213,3,0.03346524137671072,0.2009020315441498,0.7414200312011069,11.04940645088296
0.73,0.2370666666666666,0.2406894266656154,0.02526418619198423,3,0.03491093407624108,0.2142140851773579,0.7256107945544168,10.90571511984244
0.73,0.2469333333333333,0.2507068718699212,0.02631567650593633,3,0.03635601281842431,0.2284025558085686,0.7089257548670708,10.83625325501205
0.73,0.2568,0.2607243170742268,0.02736716681988843,3,0.03780047984640128,0.2436486728451243,0.6911836804885861,10.85490252984737
0.73,0.2666666666666667,0.2707417622785326,0.02841865713384053,3,0.03924433738951994,0.2602062898011703,0.672130715675469,10.9866415703823
0.73,0.2765333333333334,0.2807592074828383,0.02947014744779263,3,0.04068758766345541,0.2784506140138777,0.6513916508748741,11.27756934098585
0.73,0.2864,0.290776652687144,0.03052163776174473,3,0.04213023287032911,0.2989793020046175,0.6283688273633088,11.81985692161535
0.73,0.2962666666666667,0.3007940978914497,0.03157312807569683,3,0.04357227519882578,0.3228573489184547,0.6019972478070219,12.82715543873839
0.73,0.3061333333333333,0.3108115430957554,0.03262461838964893,3,0.04501371682431023,0.3523806586167322,0.5699810061693088,14.95144815637555
0.73,0.316,0.3208289883000611,0.03367610870360103,3,0.0464545599089418,0.3951466137896156,0.5247227175978415,22.13263043066697
0.73,0.3258666666666666,0.3308464335043668,0.03472759901755313,1,0.04789480660178833,,,5.807474621038468
0.73,0.3357333333333333,0.3408638787086725,0.03577908933150523,1,0.04933445903893811,,,5.629733460084316
0.73,0.3456,0.3508813239129782,0.03683057964545732,1,0.05077351934361133,,,5.46216652035004
0.73,0.3554666666666667,0.3608987691172839,0.03788206995940942,1,0.05221198962626976,,,5.30392643195209
0.73,0.3653333333333333,0.3709162143215896,0.03893356027336153,1,0.05364987198472547,,,5.154257367005959
0.73,0.3752,0.3809336595258953,0.03998505058731363,1,0.05508716850424827,,,5.012483003172762
0.73,0.3850666666666667,0.3909511047302011,0.04103654090126573,1,0.05652388125767196,,,4.877996337685672
0.73,0.3949333333333333,0.4009685499345067,0.04208803121521782,1,0.05796001230549949,,,4.750251028240924
0.73,0.4048,0.4109859951388125,0.04313952152916992,1,0.05939556369600686,,,4.628754000240878
0.73,0.4146666666666666,0.4210034403431181,0.04419101184312202,1,0.0608305374653461,,,4.513059109466263
0.73,0.4245333333333333,0.4310208855474238,0.04524250215707413,1,0.0622649356376467,,,4.402761688471355
0.73,0.4344,0.4410383307517295,0.04629399247102622,1,0.0636987602251164,,,4.297493836196237
0.73,0.4442666666666666,0.4510557759560353,0.04734548278497832,1,0.06513201322814076,,,4.196920335253903
0.73,0.4541333333333333,0.461073221160341,0.04839697309893042,1,0.06656469663538137,,,4.10073510143256
0.73,0.464,0.4710906663646466,0.04944846341288252,1,0.06799681242387352,,,4.008658086192633
0.73,0.4738666666666667,0.4811081115689524,0.05049995372683462,1,0.06942836255912234,,,3.920432566133863
0.73,0.4837333333333333,0.4911255567732581,0.05155144404078672,1,0.07085934899519794,,,3.835822764181575
0.73,0.4936,0.5011430019775638,0.05260293435473882,1,0.07228977367483025,,,3.754611756076494
0.73,0.5034666666666666,0.5111604471818695,0.05365442466869092,1,0.07371963852950168,,,3.676599623029537
0.73,0.5133333333333333,0.5211778923861752,0.05470591498264302,1,0.07514894547953953,,,3.601601817421216
0.73,0.5232,0.5311953375904809,0.05575740529659511,1,0.07657769643420768,,,3.529447713422023
0.73,0.5330666666666667,0.5412127827947868,0.05680889561054723,1,0.07800589329179639,,,3.459979318574514
0.73,0.5429333333333333,0.5512302279990923,0.05786038592449932,1,0.07943353793971217,,,3.393050125861199
0.73,0.5528,0.561247673203398,0.05891187623845141,1,0.08086063225456583,,,3.328524088705842
0.73,0.5626666666666666,0.5712651184077038,0.05996336655240352,1,0.08228717810226015,,,3.266274703818424
0.73,0.5725333333333333,0.5812825636120095,0.06101485686635562,1,0.08371317733807634,,,3.206184188874038
0.73,0.5824,0.5913000088163153,0.06206634718030773,1,0.08513863180676012,,,3.148142743779513
0.73,0.5922666666666666,0.6013174540206209,0.06311783749425981,1,0.08656354334260583,,,3.092047885780162
0.73,0.6021333333333333,0.6113348992249266,0.06416932780821193,1,0.08798791376954122,,,3.037803849937029
0.73,0.612,0.6213523444292323,0.06522081812216401,1,0.08941174490120923,,,2.985321047597225
0.73,0.6218666666666667,0.631369789633538,0.06627230843611612,1,0.09083503854105168,,,2.934515576416542
0.73,0.6317333333333333,0.6413872348378435,0.06732379875006821,1,0.09225779648238941,,,2.88530877629807
0.73,0.6415999999999999,0.6514046800421494,0.06837528906402031,1,0.09368002050850321,,,2.83762682630418
0.73,0.6514666666666666,0.6614221252464552,0.06942677937797243,1,0.09510171239271337,,,2.791400378197932
0.73,0.6613333333333333,0.6714395704507609,0.07047826969192451,1,0.09652287389845875,,,2.746564222788509
0.73,0.6712,0.6814570156550664,0.07152976000587662,1,0.09794350677937459,,,2.703056985705133
0.73,0.6810666666666666,0.691474460859372,0.07258125031982869,1,0.09936361277936964,,,2.660820849615126
0.73,0.6909333333333333,0.7014919060636778,0.07363274063378081,1,0.1007831936327029,,,2.619801300242741
0.73,0.7008,0.7115093512679836,0.07468423094773291,1,0.102202251064059,,,2.579946893843082
0.73,0.7106666666666667,0.7215267964722893,0.07573572126168501,1,0.1036207867886234,,,2.541209044045982
0.73,0.7205333333333332,0.7315442416765949,0.0767872115756371,1,0.1050388025121562,,,2.503541826213141
0.73,0.7303999999999999,0.7415616868809006,0.07783870188958919,1,0.1064562999310656,,,2.466901797652465
0.73,0.7402666666666666,0.7515791320852064,0.07889019220354132,1,0.1078732807324808,,,2.431247832210146
0.73,0.7501333333333333,0.7615965772895121,0.07994168251749341,1,0.1092897465943238,,,2.396540967916651
0.73,0.76,0.7716140224938178,0.08099317283144551,1,0.1107056991853804,,,2.362744266500362
0.73,0.7698666666666666,0.7816314676981234,0.0820446631453976,1,0.1121211401653709,,,2.329822683704157
0.73,0.7797333333333333,0.7916489129024292,0.0830961534593497,1,0.1135360711850196,,,2.297742949448042
0.73,0.7896,0.801666358106735,0.08414764377330182,1,0.1149504938861246,,,2.266473456976622
0.73,0.7994666666666667,0.8116838033110407,0.08519913408725391,1,0.116364409901625,,,2.235984160215148
0.73,0.8093333333333332,0.8217012485153462,0.086250624401206,1,0.11777782085567,,,2.2062464786337
0.73,0.8191999999999999,0.831718693719652,0.0873021147151581,1,0.1191907283636848,,,2.177233208986433
0.73,0.8290666666666666,0.8417361389239578,0.0883536050291102,1,0.1206031340324375,,,2.148918443353213
0.73,0.8389333333333333,0.8517535841282635,0.08940509534306232,1,0.1220150394601052,,,2.12127749296473
0.73,0.8488,0.8617710293325692,0.09045658565701441,1,0.1234264462363379,,,2.094286817340511
0.73,0.8586666666666666,0.8717884745368748,0.0915080759709665,1,0.1248373559423245,,,2.067923958312508
0.73,0.8685333333333333,0.8818059197411805,0.0925595662849186,1,0.1262477701508554,,,2.042167478545714
0.73,0.8784,0.8918233649454862,0.0936110565988707,1,0.1276576904263866,,,2.016996904202254
0.73,0.8882666666666666,0.9018408101497921,0.09466254691282282,1,0.1290671183251009,,,1.992392671426748
0.73,0.8981333333333333,0.9118582553540978,0.09571403722677491,1,0.1304760553949714,,,1.968336076359114
0.73,0.9079999999999999,0.9218757005584034,0.09676552754072699,1,0.1318845031758226,,,1.944809228406474
0.73,0.9178666666666666,0.9318931457627091,0.0978170178546791,1,0.1332924631993903,,,1.921795006528931
0.73,0.9277333333333333,0.9419105909670148,0.0988685081686312,1,0.1346999369893822,,,1.899277018314867
0.73,0.9376,0.9519280361713205,0.0999199984825833,1,0.136106926061538,,,1.877239561640236
0.73,0.9474666666666666,0.9619454813756262,0.1009714887965354,1,0.137513431923688,,,1.855667588723519
0.73,0.9573333333333333,0.971962926579932,0.1020229791104875,1,0.1389194560758118,,,1.834546672403505
0.73,0.9671999999999999,0.9819803717842377,0.1030744694244396,1,0.1403250000100956,,,1.813862974481136
0.73,0.9770666666666666,0.9919978169885434,0.1041259597383917,1,0.14173006521099,,,1.793603215979557
0.73,0.9869333333333333,1.002015262192849,0.1051774500523438,1,0.1431346531552675,,,1.773754649188105
0.73,0.9967999999999999,1.012032707397155,0.1062289403662959,1,0.1445387653120774,,,1.754305031366622
0.73,1.006666666666667,1.02205015260146,0.107280430680248,1,0.1459424031430026,,,1.735242599996217
0.73,1.016533333333333,1.032067597805766,0.1083319209942001,1,0.1473455681021142,,,1.71655604947135
0.73,1.0264,1.042085043010072,0.1093834113081522,1,0.1487482616360264,,,1.698234509136313
0.73,1.036266666666667,1.052102488214378,0.1104349016221043,1,0.1501504851839513,,,1.680267522576443
0.73,1.046133333333333,1.062119933418683,0.1114863919360564,1,0.1515522401777512,,,1.66264502808128
0.73,1.056,1.072137378622989,0.1125378822500085,1,0.1529535280419926,,,1.645357340202982
0.73,1.065866666666667,1.082154823827295,0.1135893725639606,1,0.1543543501939992,,,1.628395132339049
0.73,1.075733333333333,1.0921722690316,0.1146408628779127,1,0.1557547080439036,,,1.611749420273582
0.73,1.0856,1.102189714235906,0.1156923531918648,1,0.1571546029946985,,,1.595411546616088
0.73,1.095466666666667,1.112207159440212,0.1167438435058169,1,0.158554036442289,,,1.579373166081257
0.73,1.105333333333333,1.122224604644517,0.117795333819769,1,0.1599530097755426,,,1.563626231557148
0.73,1.1152,1.132242049848823,0.1188468241337211,1,0.1613515243763395,,,1.548162980912969
0.73,1.125066666666667,1.142259495053129,0.1198983144476732,1,0.1627495816196225,,,1.532975924501028
0.73,1.134933333333333,1.152276940257435,0.1209498047616253,1,0.1641471828734465,,,1.518057833310645
0.73,1.1448,1.16229438546174,0.1220012950755774,1,0.1655443294990272,,,1.50340172773465
0.73,1.154666666666667,1.172311830666046,0.1230527853895295,1,0.1669410228507894,,,1.489000866911852
0.73,1.164533333333333,1.182329275870352,0.1241042757034816,1,0.1683372642764153,,,1.474848738611319
0.73,1.1744,1.192346721074657,0.1251557660174337,1,0.1697330551168918,,,1.460939049626588
0.73,1.184266666666667,1.202364166278963,0.1262072563313858,1,0.1711283967065574,,,1.447265716650077
0.73,1.194133333333333,1.212381611483269,0.1272587466453379,1,0.1725232903731498,,,1.43382285759993
0.73,1.204,1.222399056687575,0.12831023695929,1,0.1739177374378512,,,1.420604783373319
0.73,1.213866666666667,1.23241650189188,0.1293617272732421,1,0.1753117392153344,,,1.407605990001972
0.73,1.223733333333333,1.242433947096186,0.1304132175871942,1,0.176705297013808,,,1.394821151187191
0.73,1.2336,1.252451392300492,0.1314647079011463,1,0.1780984121350626,,,1.382245111193135
0.73,1.243466666666666,1.262468837504797,0.1325161982150984,1,0.1794910858745136,,,1.369872878078463
0.73,1.253333333333333,1.272486282709103,0.1335676885290505,1,0.180883319521247,,,1.35769961724769
0.73,1.2632,1.282503727913409,0.1346191788430026,1,0.1822751143580618,,,1.345720645304766
0.73,1.273066666666667,1.292521173117714,0.1356706691569547,1,0.183666471661515,,,1.333931424192507
0.73,1.282933333333333,1.30253861832202,0.1367221594709068,1,0.1850573927019631,,,1.322327555602458
0.73,1.2928,1.312556063526326,0.1377736497848589,1,0.1864478787436058,,,1.310904775640763
0.73,1.302666666666667,1.322573508730632,0.138825140098811,1,0.1878379310445277,,,1.299658949736454
0.73,1.312533333333333,1.332590953934937,0.1398766304127631,1,0.1892275508567403,,,1.288586067779419
0.73,1.3224,1.342608399139243,0.1409281207267152,1,0.1906167394262237,,,1.277682239476028
0.73,1.332266666666666,1.352625844343549,0.1419796110406673,1,0.1920054979929677,,,1.266943689911163
0.73,1.342133333333333,1.362643289547854,0.1430311013546194,1,0.1933938277910126,,,1.256366755306005
0.73,1.352,1.37266073475216,0.1440825916685715,1,0.1947817300484893,,,1.245947878961593
0.73,1.361866666666667,1.382678179956466,0.1451340819825236,1,0.1961692059876596,,,1.235683607378725
0.73,1.371733333333333,1.392695625160771,0.1461855722964757,1,0.1975562568249562,,,1.225570586545326
0.73,1.3816,1.402713070365077,0.1472370626104278,1,0.1989428837710215,,,1.215605558382915
0.73,1.391466666666667,1.412730515569383,0.1482885529243799,1,0.2003290880307475,,,1.205785357344261
0.73,1.401333333333333,1.422747960773689,0.149340043238332,1,0.2017148708033131,,,1.196106907154788
0.73,1.4112,1.432765405977994,0.1503915335522841,1,0.203100233282224,,,1.186567217690699
0.73,1.421066666666666,1.4427828511823,0.1514430238662362,1,0.2044851766553495,,,1.177163381987145
0.73,1.430933333333333,1.452800296386606,0.1524945141801883,1,0.2058697021049609,,,1.167892573370203
0.73,1.4408,1.462817741590911,0.1535460044941404,1,0.2072538108077686,,,1.158752042706694
0.73,1.450666666666667,1.472835186795217,0.1545974948080925,1,0.2086375039349594,,,1.149739115766248
0.73,1.460533333333333,1.482852631999523,0.1556489851220446,1,0.2100207826522324,,,1.140851190690301
0.73,1.4704,1.492870077203829,0.1567004754359967,1,0.2114036481198367,,,1.132085735563007
0.73,1.480266666666667,1.502887522408134,0.1577519657499488,1,0.2127861014926061,,,1.123440286079302
0.73,1.490133333333333,1.51290496761244,0.1588034560639009,1,0.2141681439199961,,,1.114912443305625
0.73,1.5,1.522922412816746,0.159854946377853,1,0.2155497765461185,,,1.106499871529021
0.735,0.02,0.01996549287454902,0.002116899970173836,3,0.002956473794016781,0.01301210478219622,0.9819145214536137,102.6385795849543
0.735,0.02986666666666667,0.02981513602599321,0.003161237288792928,3,0.004413948163235528,0.01961552978196097,0.972809284766011,69.01286165962956
0.735,0.03973333333333333,0.03966477917743739,0.00420557460741202,3,0.005870730732179053,0.0263487485162619,0.9635749461441477,52.10359201661361
0.735,0.0496,0.04951442232888158,0.005249911926031112,3,0.007326824259897973,0.03321848488605909,0.9542047789280114,41.93599259962689
0.735,0.05946666666666667,0.05936406548032577,0.006294249244650206,3,0.008782231486861979,0.04023206492727041,0.9446914543412184,35.15544329846029
0.735,0.06933333333333333,0.06921370863176994,0.007338586563269296,3,0.01023695513513725,0.04739749502900324,0.9350269632725901,30.31700344148582
0.735,0.07919999999999999,0.07906335178321414,0.008382923881888389,3,0.01169099790856175,0.05472355371923292,0.9252025244903164,26.69590053456064
0.735,0.08906666666666667,0.08891299493465832,0.009427261200507481,3,0.01314436249291829,0.06221990000988294,0.9152084762966922,23.88865619060985
0.735,0.09893333333333333,0.0987626380861025,0.01047159851912658,3,0.0145970515561055,0.06989720210573257,0.9050341478190354,21.65289597489981
0.735,0.1088,0.1086122812375467,0.01151593583774567,3,0.01604906774830668,0.07776729135977166,0.8946677050541766,19.83432688209799
0.735,0.1186666666666667,0.1184619243889909,0.01256027315636476,3,0.01750041370215663,0.08584334780454375,0.8840959653369351,18.33015041245631
0.735,0.1285333333333333,0.128311567540435,0.01360461047498385,3,0.01895109203290642,0.094140125554475,0.8733041719376342,17.06933466035573
0.735,0.1384,0.1381612106918793,0.01464894779360294,3,0.02040110533858616,0.1026742290793599,0.8622757177884522,16.00133456910272
0.735,0.1482666666666667,0.1480108538433234,0.01569328511222204,3,0.02185045620016582,0.1114644551264363,0.8509918035611764,15.08932814163708
0.735,0.1581333333333333,0.1578604969947676,0.01673762243084113,3,0.023299147181714,0.1205322204263475,0.8394310099610973,14.3060004685817
0.735,0.168,0.1677101401462118,0.01778195974946022,3,0.02474718083055501,0.1299021030510174,0.827568756368967,13.63083397899278
0.735,0.1778666666666666,0.177559783297656,0.01882629706807931,3,0.0261945596774238,0.139602536667578,0.8153766065869185,13.04832823847787
0.735,0.1877333333333333,0.1874094264491002,0.0198706343866984,3,0.02764128623661923,0.1496667140290494,0.8028213653476316,12.54681912340017
0.735,0.1976,0.1972590696005443,0.0209149717053175,3,0.02908736300615542,0.1601337823559631,0.7898638829325634,12.11770535461223
0.735,0.2074666666666666,0.2071087127519886,0.02195930902393659,3,0.03053279246791132,0.171050454865589,0.7764574436425622,11.75497347484757
0.735,0.2173333333333333,0.2169583559034327,0.02300364634255568,3,0.03197757708777842,0.1824732305194598,0.7625455460502059,11.45496862962832
0.735,0.2272,0.2268079990548769,0.02404798366117477,3,0.03342171931580697,0.1944715285393371,0.7480587684836804,11.21640582095601
0.735,0.2370666666666666,0.2366576422063211,0.02509232097979387,3,0.03486522158635009,0.2071322455067051,0.7329102119271508,11.04067095349404
0.735,0.2469333333333333,0.2465072853577653,0.02613665829841296,3,0.0363080863182064,0.2205666139858489,0.7169886413975322,10.93254716139168
0.735,0.2568,0.2563569285092095,0.02718099561703205,3,0.03775031591476111,0.2349209660222233,0.7001477224459838,10.90167039836383
0.735,0.2666666666666667,0.2662065716606536,0.02822533293565114,3,0.03919191276412515,0.2503945202368082,0.6821882340634159,10.96539823895753
0.735,0.2765333333333334,0.2760562148120979,0.02926967025427024,3,0.04063287923927283,0.2672707670939307,0.6628266834125266,11.15474383321637
0.735,0.2864,0.2859058579635421,0.03031400757288933,3,0.04207321769817794,0.2859778364552189,0.6416349382737141,11.52785460506272
0.735,0.2962666666666667,0.2957555011149862,0.03135834489150842,3,0.04351293048394812,0.3072193359493886,0.6179093886751555,12.20539874541078
0.735,0.3061333333333333,0.3056051442664304,0.03240268221012751,3,0.04495201992495795,0.3323134328724881,0.5903318649924255,13.48716956823819
0.735,0.316,0.3154547874178746,0.0334470195287466,3,0.04639048833497997,0.3643895467048644,0.5557729454314084,16.43122350549033
0.735,0.3258666666666666,0.3253044305693188,0.0344913568473657,3,0.04782833801331501,0.4179420639903196,0.4997382411490001,33.03176662807115
0.735,0.3357333333333333,0.3351540737207629,0.03553569416598479,1,0.04926557124491997,,,5.795561063227579
0.735,0.3456,0.3450037168722072,0.03658003148460388,1,0.05070219030053521,,,5.622826776132903
0.735,0.3554666666666667,0.3548533600236514,0.03762436880322297,1,0.0521381974368097,,,5.459708653545317
0.735,0.3653333333333333,0.3647030031750955,0.03866870612184207,1,0.05357359489642506,,,5.305427406450605
