e,M_rad,E_rad,residual,condition_dE_dM,x_over_a,y_over_a
0.99999999524205574,1.1242100350620863e-07,0.0087689257151871858,1.8242972101489494e-19,26006.760380109481,-3.844202479330594e-05,8.55392618117646e-07
0.99999999524205574,1.5973122800602523e-07,0.0098583722778834981,1.2194627462501755e-18,20576.929301477459,-4.8588600482846189e-05,9.6166287926750673e-07
0.99999999524205574,2.2695105366946685e-07,0.011083112303455595,1.1180305508164731e-18,16280.859642752092,-6.1412302535091001e-05,1.0811289965743693e-06
0.99999999524205574,3.224590545296398e-07,0.012459954296918348,3.5877139272139959e-19,12881.786550804918,-7.7619468322187579e-05,1.2154298125655882e-06
0.99999999524205574,4.5815976690544912e-07,0.014007794453356301,9.0838989637103372e-19,10192.401351058323,-9.8102790555665287e-05,1.3664074787605775e-06
0.99999999524205574,6.5096752304581636e-07,0.015747876112526062,1.5172477667692655e-19,8064.5164003992159,-0.00012399048052891271,1.5361326205687146e-06
0.99999999524205574,9.2491472772173346e-07,0.017704081480152716,1.7580168820263004e-18,6380.8914501856771,-0.00015670839924364355,1.726932588870363e-06
0.99999999524205574,1.3141473626117555e-06,0.019903259642759311,1.2705494208814505e-18,5048.7688176806541,-0.00019805857573329533,1.9414231654623108e-06
0.99999999524205574,1.8671810912919206e-06,0.022375595410790917,1.5053893055077053e-18,3994.7597152226281,-0.00025031843273559673,2.1825441283086527e-06
0.99999999524205574,2.6529484644318946e-06,0.025155024099095896,1.0791199748019786e-18,3160.7990921550895,-0.00031636617759978058,2.4535991232332788e-06
0.99999999524205574,3.7693909753883636e-06,0.028279698004135823,1.9312351197398048e-19,2500.9455641847717,-0.00039983925294462264,2.7583003303493897e-06
0.99999999524205574,5.3556669177068968e-06,0.031792511075017342,2.1684043449710089e-19,1978.8497815322389,-0.00050533455524337523,3.1008184545430094e-06
0.99999999524205574,7.6094966854598833e-06,0.035741689114231409,2.4081146690439759e-18,1565.7515490736828,-0.00063866141843027524,3.4858386071866523e-06
0.99999999524205574,1.0811807510766078e-05,0.040181453800375008,3.0493186101154812e-20,1238.8952256412097,-0.00080716124727298055,3.9186226770884447e-06
0.99999999524205574,1.5361749466718298e-05,0.045172769919388331,1.98544522836408e-18,980.27602537049927,-0.0010201113264833861,4.4050788066724806e-06
0.99999999524205574,2.1826447283974874e-05,0.050784186448137494,1.4399560103323106e-18,775.64810578344259,-0.0012892349202180409,4.9518385859306684e-06
0.99999999524205574,3.1011689265747754e-05,0.057092783586230732,5.2854855908668341e-18,613.73976904132041,-0.0016293455547792268,5.566342539161191e-06
0.99999999524205574,4.4062364277735729e-05,0.064185239519287382,5.2583805365546965e-18,485.63252479314701,-0.0020591606461262124,6.2569343895329348e-06
0.99999999524205574,6.260516572014815e-05,0.072159032671986229,5.0279875749015268e-18,384.26979751992559,-0.0026023287662557681,7.0329644174793845e-06
0.99999999524205574,8.895134973108236e-05,0.081123797541039086,1.1519648082658485e-18,304.06820777894058,-0.0032887262979027776,7.9049019424693579e-06
0.99999999524205574,0.00012638482029342973,0.091202854978474121,6.0444271116066872e-18,240.61001013652015,-0.0041560935664003429,8.8844564987139926e-06
0.99999999524205574,0.00017957144943716409,0.1025349411477435,7.3183646642771549e-18,190.39974299066378,-0.0052520984389367031,9.9847065648789754e-06
0.99999999524205574,0.00025514065200312873,0.11527616346726041,4.2283884726934673e-18,150.6716837515676,-0.0066369376520131196,1.1220233632956114e-05
0.99999999524205574,0.00036251170499885355,0.12960221691919488,6.6678433607858523e-18,119.23750215670893,-0.0083866137081008985,1.2607257800921793e-05
0.99999999524205574,0.00051506780761681221,0.14571090045664409,2.4936649967166602e-18,94.365719225578417,-0.010597059133241049,1.4163768717918084e-05
0.99999999524205574,0.00073182422190761821,0.16382498133920903,4.9873299934333204e-18,74.686331615646225,-0.013389321344598581,1.5909642272367302e-05
0.99999999524205574,0.0010397984184814899,0.18419546570064255,1.7997756063259374e-17,59.11534751574132,-0.016916071447547587,1.7866728427607283e-05
0.99999999524205574,0.0014773776525985128,0.20710534740743256,7.8062556418956319e-18,46.795077116687409,-0.021369759835369484,2.0058888415776001e-05
0.99999999524205574,0.0020991037201085546,0.23287392560424683,7.3725747729014302e-18,37.046888579679461,-0.026992810747739515,2.2511949161700495e-05
0.99999999524205574,0.0029824712862168879,0.26186180614706495,1.7780915628762273e-17,29.33382710372392,-0.034090325891829032,2.5253527996776736e-05
0.99999999524205574,0.0042375871606040632,0.2944767361605356,9.540979117872439e-18,23.231038009621066,-0.043045850266347441,2.8312659559984529e-05
0.99999999524205574,0.0060208944933361251,0.33118046831665182,3.2092384305570931e-17,18.402364644054028,-0.054340833310582259,3.1719126616965677e-05
0.99999999524205574,0.0085546725355656848,0.37249691826203951,3.4694469519536142e-18,14.581832047345294,-0.068578479216602428,3.5502353622020568e-05
0.99999999524205574,0.012154742500762884,0.41902197428185517,4.3368086899420177e-17,11.558996461820167,-0.086512691483803361,3.9689660954505143e-05
0.99999999524205574,0.017269832906594326,0.47143545728576897,1.3877787807814457e-17,9.1673537122735524,-0.10908272429628141,4.4303591542360864e-05
0.99999999524205574,0.024537511066398166,0.53051593446395306,6.591949208711867e-17,7.27516799975895,-0.13745386162373019,4.9357899841265244e-05
0.99999999524205574,0.026399938265460447,0.54374107257309479,5.8980598183211441e-17,6.9338154660270552,-0.14422073152597326,5.0466325657644962e-05
0.99999999524205574,0.034863652276780878,0.59715939855971578,2.0816681711721685e-17,5.7782160024625178,-0.17306378808734602,5.4851621813912935e-05
0.99999999524205574,0.049535352089591804,0.67240329815520483,1.0408340855860843e-16,4.5940467279161767,-0.21767300601557005,6.0760404544139108e-05
0.99999999524205574,0.052799876530920893,0.68709016690027003,6.9388939039072284e-18,4.4071299712973193,-0.22690503101405435,6.1874647563259469e-05
0.99999999524205574,0.070381355549315475,0.75745814780866461,1.3877787807814457e-17,3.6574411411160375,-0.27341519148794846,6.7023940008898504e-05
0.99999999524205574,0.079199814796381343,0.78848819703938533,4.163336342344337e-17,3.3888933557783014,-0.29508157015461778,6.9190667645952487e-05
0.99999999524205574,0.10000000000000001,0.85375014618026435,2.7755575615628914e-17,2.9168218417138174,-0.34283889495774944,7.3527886763806051e-05
0.99999999524205574,0.10559975306184179,0.86979917147314645,9.7144514654701197e-17,2.8167429584950296,-0.3550199619522354,7.4547207170258558e-05
0.99999999524205574,0.13199969132730224,0.93892084521831598,2.7755575615628914e-17,2.4429519348602153,-0.40934083362074225,7.8714687527806746e-05
0.99999999524205574,0.15839962959276269,0.99971846073787363,1.3877787807814457e-16,2.176464185973666,-0.45946080367023923,8.2070160864553996e-05
0.99999999524205574,0.18479956785822313,1.0544073050700371,8.3266726846886741e-17,1.9752822137829762,-0.50625676624011184,8.4829727137920971e-05
0.99999999524205574,0.21119950612368357,1.1043891910301695,8.3266726846886741e-17,1.817124856907788,-0.55031990986469281,8.7130132369748478e-05
0.99999999524205574,0.23759944438914402,1.1506140329762742,2.7755575615628914e-17,1.6889806195181529,-0.59207309848888712,8.9064040151154279e-05
0.99999999524205574,0.26399938265460449,1.193758766857643,5.5511151231257827e-17,1.5826985240838398,-0.63183226273368853,9.0697485188835427e-05
