inlet_temperature_K,residence_time_s,steady_temperature_K,heat_release_rate_W_m3,X_CH4,X_CO,X_CO2,X_H2O
700,0.05060871986919682,1795.931781121272,5348171.373213904,1.392602027306681e-05,0.000409295866098973,0.04943541365785653,0.09888018203806019
700,0.04591682295070265,1795.383170307133,5893092.185590856,1.482184738323063e-05,0.0004364456407551389,0.04940529280906308,0.09884656419403792
700,0.04165990831887118,1794.803483581959,6493435.112929372,1.577269824146444e-05,0.0004654223427122748,0.04937316976686681,0.09881142972616359
700,0.03779764908822364,1794.191016279572,7154820.626094302,1.678211117222808e-05,0.000496344228741027,0.04933891594266242,0.0987747172281125
700,0.03429345704895213,1793.54396427462,7883436.464702612,1.785386835442816e-05,0.0005293369319809821,0.04930239473020836,0.09873636228706138
700,0.0311141360570686,1792.860419406908,8686094.440101897,1.899201508873863e-05,0.0005645338750550938,0.04926346105403783,0.09869629740137345
700,0.02822956755849604,1792.138364824639,9570292.852123005,2.020088111535762e-05,0.0006020767033377592,0.0492219608951657,0.09865445190336947
700,0.02561242526798837,1791.375670255101,10544285.06240287,2.148510422951385e-05,0.0006421157394716955,0.04917773079276569,0.09861075188756876
700,0.02323791629995618,1790.570087213563,11617154.81762236,2.284965647672763e-05,0.0006848104603751121,0.04913059732031451,0.09856512014494284
700,0.02108354629886174,1789.719244163373,12798898.97099376,2.429987325011915e-05,0.0007303299981677709,0.04908037653448368,0.09851747610389265
700,0.01912890634420113,1788.820641642349,14100518.31005521,2.58414856587484e-05,0.0007788536666794208,0.04902687339478246,0.09846773577881575
700,0.01735547961136752,1787.871647372575,15534117.26366119,2.748065659009877e-05,0.0008305715154978999,0.04896988115161418,0.09841581172729144
700,0.01574646595684261,1786.869491372581,17113013.33132891,2.922402095258032e-05,0.0008856849138766625,0.04890918069998796,0.09836161301705769
700,0.01428662276596493,1785.811261092441,18851857.15434997,3.10787306568021e-05,0.0009444071672673227,0.04884453989561301,0.09830504520408867
700,0.01296212055558362,1784.693896593604,20766764.23038492,3.305250497910981e-05,0.001006964169785419,0.0487757128294766,0.09824601032320006
700,0.01176041196368325,1783.514185796037,22875459.36247749,3.515368704963944e-05,0.001073595096575293,0.04870243905625003,0.09818440689270412
700,0.01067011288488335,1782.2687598154,25197435.02961293,3.739130732247564e-05,0.001144553140829773,0.04862444277095611,0.09812012993469582
700,0.009680894625777765,1780.954088412351,27754124.96962773,3.977515502060402e-05,0.001220106301166543,0.04854143192724365,0.09805307101257778
700,0.008783386058472559,1779.5664755743,30569094.37703978,4.23158587070163e-05,0.001300538226184497,0.04845309728931788,0.09798311828739573
700,0.007969084845396922,1778.102055246941,33668248.23832718,4.502497732028471e-05,0.001386149124349586,0.04835911140804375,0.09791015659446668
700,0.007230276894396091,1776.556787228193,37080059.456016,4.791510323398183e-05,0.001477256748914906,0.04825912750993176,0.09783406754159796
700,0.00655996328108289,1774.926453230454,40835818.55058431,5.099997916160086e-05,0.001574197469394369,0.04815277828560124,0.09775472962991444
700,0.00595179394616397,1773.206653107965,44969906.87649249,5.429463104102033e-05,0.001677327443212612,0.04803967456184808,0.09767201839790639
700,0.00540000753963769,1771.392801233966,49520095.44504742,5.781551940611735e-05,0.001787023903579189,0.04791940383857818,0.09758580658872749
700,0.004899376841991999,1769.480122996822,54527871.61286495,6.158071220165653e-05,0.001903686582411422,0.0477915286685611,0.09749596434001727
700,0.004445159245362464,1767.463651364536,60038796.07019391,6.561008253850235e-05,0.002027739290292941,0.04765558485414679,0.09740235939449349
700,0.004033051825545544,1765.338223442563,66102892.74727677,6.992553554144313e-05,0.00215963167903394,0.04751107943072653,0.09730485732824717
700,0.003659150579252181,1763.098476919485,72775074.44936261,7.455126923935957e-05,0.002299841216423503,0.04735748840173346,0.09720332179196246
700,0.003319913440445412,1760.73884625803,80115607.22989224,7.951407542279595e-05,0.002448875407267553,0.04719425418430354,0.09709761475810667
700,0.003012126725405938,1758.253558443763,88190616.71488075,8.484368759283953e-05,0.002607274299810584,0.04702078271826949,0.09698759676435935
700,0.002732874688650746,1755.636628049061,97072639.7976515,9.057318460674938e-05,0.002775613322173693,0.04683644018384771,0.09687312714002005
700,0.002479511901300032,1752.881851303707,106841225.3261461,9.673946046682516e-05,0.002954506499535495,0.04664054926507736,0.0967540641976585
700,0.002249638190225193,1749.982798783172,117583587.6014413,0.0001033837730001799,0.003144610109456896,0.04643238488664547,0.09663026536658377
700,0.002041075900569873,1746.93280622805,129395316.6865737,0.0001105523870712126,0.003346626840055198,0.04621116934098021,0.09650158723747225
700,0.001851849266245829,1743.724962888878,142381149.6794237,0.0001182973316321142,0.003561310523711699,0.04597606671016241,0.09636788547826117
700,0.001680165692974834,1740.352096643768,156655807.2178864,0.0001266772945865197,0.003789471527748572,0.0457261764729227,0.09622901456957361
700,0.001524398776565902,1736.806754953712,172344899.5395601,0.0001357586854377427,0.004031982893176044,0.04546052617024537,0.09608482729270074
700,0.001383072895555441,1733.081180490714,189585906.3845293,0.0001456169034538553,0.004289787323445473,0.04517806298311576,0.09593517388340993
700,0.001254849232252331,1729.167279980838,208529234.8718078,0.0001563378592119845,0.004563905137562023,0.04487764405161689,0.09577990073907423
700,0.001138513089761537,1725.05658442454,229339359.1430914,0.0001680198107288269,0.00485544331661389,0.04455802533419888,0.09561884853273453
700,0.001032962384837093,1720.740198356496,252196044.9811824,0.0001807755931392972,0.005165605790923313,0.04421784876695765,0.0954518495427623
700,0.0009371972075541283,1716.208735136533,277295661.6670647,0.0001947353447658295,0.00549570513853351,0.04385562743122483,0.09527872394661185
700,0.0008503103488959835,1711.452234347789,304852581.8921318,0.000210049864924124,0.00584717589778223,0.04346972836758869,0.09509927474569976
700,0.0007714787065217011,1706.460056104628,335100668.3671653,0.0002268947836326219,0.006221589742509214,0.04305835257602741,0.09491328087686299
700,0.0006999554872984427,1701.220745266894,368294842.5434092,0.0002454757860994771,0.006620672836691093,0.04261951159987142,0.09472048791093131
700,0.0006350631327313489,1695.721855945317,404712726.0812084,0.0002660352240067505,0.007046325790529709,0.0421509998811403,0.09452059552054928
700,0.0005761869002715535,1689.949722827689,444656338.5968359,0.0002888605746303695,0.007500646806779257,0.04165036175593074,0.09431324058614575
700,0.0005227690396963793,1683.88916004117,488453824.5494183,0.0003142953993397232,0.007985958876368269,0.04111485146327917,0.09409797435073408
700,0.0004743035093930039,1677.523059292867,536461165.8700111,0.0003427537407372976,0.008504842329179875,0.04054138375373456,0.09387423134862209
700,0.0004303311824915584,1670.831844830129,589063811.6568779,0.0003747393434833331,0.009060174798723728,0.03992647140268156,0.09364128678028841
700,0.0003904354974340707,1663.792719651402,646678115.9649924,0.000410871794962026,0.009655181954078296,0.03926614379459876,0.09339819733980882
700,0.0003542385117759404,1656.37859857916,709752408.5137713,0.0004519228548541876,0.01029350463094819,0.03855583707129595,0.0931437177725421
700,0.0003213973218365539,1648.556556176683,778767410.3606936,0.0004988682535313839,0.01097929211685238,0.0377902398194966,0.09287618078825409
700,0.000291600814281439,1640.285494513353,854235506.0620838,0.0005529638459026651,0.01171733906845814,0.03696306624980192,0.09259331964199101
700,0.0002645667188628309,1631.512500422899,936698008.5314789,0.0006158618317193342,0.01251329864788151,0.03606670556449992,0.09229199700079019
700,0.0002400389343984749,1622.166882499263,1026718805.382498,0.000689796524058326,0.01337403571469092,0.03509164850903006,0.09196777206887105
700,0.0002177851026569549,1612.149822880037,1124871168.117569,0.0007778992239420319,0.01430825338519362,0.03402548666318953,0.0916141687977869
700,0.000197594407166314,1601.315013786693,1231710696.599188,0.0008847743861182186,0.0153276962114504,0.03285102317701184,0.09122134082356533
700,0.0001792755760934975,1589.428537486854,1347717054.681511,0.001017669391726324,0.01644970607675066,0.03154232114666788,0.09077336730396925
700,0.0001626550702753625,1576.072500238971,1473153723.00783,0.001189234586853263,0.01770349011463564,0.03005513643553008,0.09024187890412901
700,0.0001475754392359905,1560.351059032317,1607650125.967273,0.001425813564604258,0.01914953259859786,0.02829757881512736,0.08956689893125275
700,0.0001338938296164157,1539.423289000302,1748208134.276508,0.001808227211991376,0.02097742885162471,0.02598335701813944,0.08856235424213274
700,0.0001214806318867293,699.9999999985323,-0.0001420789270911353,0.04990019960079421,1.031297920426839e-24,4.086963539199682e-27,1.827595998790691e-18
700,0.000110218252520501,699.9999999999723,-0.0001420856671137945,0.04990019960079461,8.518734829388276e-27,1.436239559863786e-27,1.499868315189241e-18
700,0.0001,699.9999999999749,-0.0001420917763234453,0.04990019960079495,5.439826892418108e-27,-3.304711331714936e-27,1.231064934912681e-18
725,0.1,1819.877265268928,2679402.761955879,8.304924746655142e-06,0.0002649418718157459,0.04959595178546184,0.09904018332825526
725,0.0907290740990469,1819.502279256115,2952646.95349635,8.86256749555984e-06,0.0002820007792590508,0.04957692925743998,0.09901521670544536
725,0.08231764886870344,1819.105059187401,3253720.555113823,9.45367689534093e-06,0.0003002367450408508,0.0495566119050545,0.09898902612925972
725,0.07468604063867915,1818.684474103044,3585452.202926657,1.008031884433087e-05,0.0003197257486176462,0.04953491716197859,0.09896156827976117
725,0.06776195315271148,1818.239323901928,3950957.107512138,1.07447019994378e-05,0.000340548649035897,0.0495117571658713,0.09893279764942194
725,0.06147979268688505,1817.76833522429,4353665.924821616,1.144918674947774e-05,0.0003627914731462942,0.04948703844468882,0.0989026663977548
725,0.05578004666282432,1817.270157276623,4797356.515282606,1.21962950073915e-05,0.0003865457163578739,0.04946066158933598,0.09887112421491384
725,0.05060871986919682,1816.743357603636,5286188.870093855,1.298872093932905e-05,0.0004119086564774588,0.0494325209119827,0.09883811819426519
725,0.04591682295070265,1816.186417807259,5824743.515573273,1.382934275728038e-05,0.0004389836812151222,0.04940250408932522,0.09880359271374016
725,0.04165990831887118,1815.597729213182,6418063.73617133,1.47212357107805e-05,0.0004678806299440006,0.04937049179005552,0.09876748932572475
725,0.03779764908822364,1814.975588486384,7071701.989191184,1.56676864246214e-05,0.0004987161503164007,0.04933635728578128,0.09872974665524552
725,0.03429345704895213,1814.318193198758,7791770.919606519,1.667220874382481e-05,0.0005316140703616523,0.04929996604460678,0.09869030030627213
725,0.0311141360570686,1813.623637353835,8584999.421943797,1.773856126474598e-05,0.0005667057867293472,0.04926117530653669,0.09864908277605793
725,0.02822956755849604,1812.88990687596,9458794.238235015,1.887076675245153e-05,0.0006041306697990395,0.04921983363979176,0.09860602337757554
725,0.02561242526798837,1812.114875073649,10421307.62671029,2.007313366986929e-05,0.0006440364864596244,0.0491757804770284,0.09856104817025965
725,0.02323791629995618,1811.296298089536,11481511.6857578,2.135028007410587e-05,0.0006865798414750362,0.04912884563031859,0.09851407989944756
725,0.02108354629886174,1810.431810351881,12649279.97172285,2.270716017035701e-05,0.000731926638503813,0.04907884878356925,0.09846503794508908
725,0.01912890634420113,1809.518920045277,13935477.10793095,2.414909385466486e-05,0.00078025256203766,0.04902559896083084,0.09841383828048857
725,0.01735547961136752,1808.555004620729,15352057.14612136,2.56817996242492e-05,0.0008317435817774482,0.0489688939686533,0.09836039344203087
725,0.01574646595684261,1807.537306367611,16912171.51073896,2.731143128925409e-05,0.0008865964812850261,0.04890851981027762,0.0983046125110234
725,0.01428662276596493,1806.462928072233,18630287.43147424,2.904461898372273e-05,0.0009450194131485812,0.04884425006899636,0.09824640110896254
725,0.01296212055558362,1805.328828789544,20522317.8507479,3.088851504791701e-05,0.001007232483392894,0.04877584525745122,0.09818566140768752
725,0.01176041196368325,1804.13181975587,22605763.88055822,3.285084544051644e-05,0.001073468368468863,0.04870305212894941,0.09812229215601995
725,0.01067011288488335,1802.868560471469,24899870.97812337,3.493996743989815e-05,0.001143972968887796,0.04862560294604694,0.09805618872459577
725,0.009680894625777765,1801.535554981628,27425800.11205101,3.716493451128581e-05,0.001219006104445657,0.04854321470064355,0.09798724317065806
725,0.008783386058472559,1800.129148384214,30206815.30108292,3.953556935418385e-05,0.001298842257031234,0.04845558827863897,0.0979153443246092
725,0.007969084845396922,1798.645523589396,33268489.02623321,4.206254630615914e-05,0.00138377136825415,0.0483624075607793,0.09784037790007365
725,0.007230276894396091,1797.080698353616,36638927.14460687,4.475748446940766e-05,0.00147409970058856,0.04826333844964685,0.09776222662911277
725,0.00655996328108289,1795.430522604439,40349015.06975131,4.763305315159074e-05,0.001570150772432005,0.04815802781078622,0.09768077042402731
725,0.00595179394616397,1793.690676065202,44432687.12987211,5.070309147937144e-05,0.001672266379452032,0.04804610231367423,0.09759588656686136
725,0.00540000753963769,1791.856666178052,48927221.17093203,5.39827443609533e-05,0.001780807716863645,0.04792716715559494,0.09750744992726419
725,0.004899376841991999,1789.923826310606,53873560.63791595,5.74886173539423e-05,0.001896156619872603,0.04780080464843563,0.09741533320873377
725,0.004445159245362464,1787.88731421431,59316666.5432018,6.123895345105202e-05,0.002018716942458528,0.04766657264493344,0.09731940722242101
725,0.004033051825545544,1785.742110681417,65305901.9170313,6.525383534614833e-05,0.00214891609797838,0.04752400277692878,0.09721954118657172
725,0.003659150579252181,1783.4830183212,71895451.52964768,6.955541740918674e-05,0.002287206788764378,0.04737259847368436,0.097115603048257
725,0.003319913440445412,1781.104660344224,79144779.87848575,7.41681924089007e-05,0.002434068955982786,0.04721183272325093,0.09700745982222006
725,0.003012126725405938,1778.601479204976,87119130.64390536,7.911929901267569e-05,0.00259001198551983,0.04704114553416308,0.09689497793935115
725,0.002732874688650746,1775.967734906902,95890071.03260455,8.443887731008102e-05,0.002755577210568585,0.04685994104836681,0.09677802359437207
725,0.002479511901300032,1773.19750271869,105536084.6451229,9.01604811095802e-05,0.002931340756899341,0.046667584249161,0.09665646307860525
725,0.002249638190225193,1770.284669984441,116143216.7185978,9.632155762440198e-05,0.003117916782491824,0.04646339719999339,0.09653016307902967
725,0.002041075900569873,1767.222931631375,127805775.8032447,0.0001029640074945804,0.003315961169269821,0.04624665474110218,0.096398990918907
725,0.001851849266245829,1764.005783883615,140627096.1208978,0.000110134841021032,0.003526175731084948,0.04601657956109133,0.09626281470777295
725,0.001680165692974834,1760.62651557579,154720365.0168693,0.0001178869501910928,0.003749313008826745,0.04577233654940121,0.09612150335905471
725,0.001524398776565902,1757.078196320065,170209520.0364494,0.0001262800207899228,0.00398618173058322,0.04551302632300721,0.09597492642140383
725,0.001383072895555441,1753.353660607485,187230220.2130165,0.0001353816149383568,0.004237653022173666,0.04523767780614606,0.09582295365420304
725,0.001254849232252331,1749.445486708498,205930896.1182725,0.0001452684622111999,0.004504667461217363,0.04494523972483543,0.09566545425750907
725,0.001138513089761537,1745.345968963417,226473883.0561783,0.0001560280076715554,0.004788243076414928,0.04463457085748124,0.09550229564041966
725,0.001032962384837093,1741.047081699572,249036641.4262749,0.0001677602785442035,0.005089484403343152,0.0443044288575408,0.09533334157740685
725,0.0009371972075541283,1736.540432546639,273813067.6611583,0.0001805801490263006,0.005409592719617088,0.04395345743183279,0.09515844955661602
725,0.0008503103488959835,1731.817202298484,301014898.149223,0.0001946201065875109,0.005749877597205096,0.04358017161520327,0.09497746706334308
725,0.0007714787065217011,1726.868067619226,330873207.0281489,0.0002100336554978906,0.006111769930511228,0.04318294082347896,0.09479022645991657
725,0.0006999554872984427,1721.683101707713,363639996.4494536,0.0002269995378598406,0.006496836629870346,0.04275996928337329,0.09459653801135605
725,0.0006350631327313489,1716.251646355742,399589874.5255135,0.0002457270145439853,0.006906797218688634,0.04230927331648458,0.09439618045153492
725,0.0005761869002715535,1710.562146406864,439021811.1620914,0.0002664625364554934,0.00734354265109704,0.0418286547723855,0.09418888826762885
725,0.0005227690396963793,1704.601934038715,482260954.5423068,0.0002894982634967076,0.007809156797063858,0.0413156696262205,0.09397433457109071
725,0.0004743035093930039,1698.356944890983,529660479.8820344,0.0003151830752823918,0.008305941260287006,0.04076759031757658,0.09375210797315167
725,0.0004303311824915584,1691.811339738912,581603425.1210974,0.0003439369983828148,0.008836444565232776,0.04018135970451433,0.09352168121328731
725,0.0003904354974340707,1684.946992274044,638504441.911736,0.0003762704076981667,0.009403497387667235,0.03955353335609399,0.09328236826759521
725,0.0003542385117759404,1677.742782247161,700811348.4507759,0.0004128100462609061,0.01001025661537998,0.03888020497974429,0.09303326505898013
725,0.0003213973218365539,1670.173597605339,769006302.2331579,0.0004543350334584659,0.0106602629997171,0.03815690646834224,0.09277316628156655
725,0.000291600814281439,1662.208887565346,843606294.6855191,0.0005018279480771043,0.01135752074260662,0.03737846818744835,0.09250044643832206
725,0.0002645667188628309,1653.810497232682,925162464.3544741,0.000556549482006831,0.01210661406996106,0.03653881435500313,0.09221288537535471
725,0.0002400389343984749,1644.929303289438,1014257344.023563,0.0006201515496957387,0.01291288889468039,0.03563064769346028,0.09190740399004811
725,0.0002177851026569549,1635.499745300312,1111498405.36004,0.000694856481698939,0.01378275442378163,0.03464493557165208,0.09157964668797747
725,0.000197594407166314,1625.430425391766,1217504669.273229,0.0007837573621313474,0.01472421825097109,0.03357001839757668,0.09122328449718102
725,0.0001792755760934975,1614.586750166617,1332879436.659364,0.0008913595845453905,0.01574790943020392,0.032389942349639,0.09082876403891732
725,0.0001626550702753625,1602.755645723473,1458152379.872351,0.001024658387995637,0.01686922645888269,0.03108102713741139,0.09038082731834673
725,0.0001475754392359905,1589.563244752248,1593643569.972985,0.001195606196467325,0.01811348177365504,0.02960377558618485,0.08985284388483844
725,0.0001338938296164157,1574.236149487942,1739076816.640946,0.001428155530055814,0.01953110836777741,0.02787924426836484,0.08919063316001319
725,0.0001214806318867293,1554.545521877011,1891938362.760406,0.001788962923769177,0.0212657509746807,0.02568417336331291,0.08824180415709132
725,0.000110218252520501,724.9999961708145,-0.00053854345868264,0.04990019960078347,-2.026808626100106e-23,-4.666144094991861e-26,9.459406084561946e-18
725,0.0001,724.9999999999078,-0.0005385803000259777,0.04990019960078485,1.874140664601329e-25,-1.790470686327861e-26,7.763867851305287e-18
750,0.1,1840.804526328546,2648591.144934331,7.704799686033604e-06,0.0002694945871572881,0.04959076602290004,0.09899949908698465
750,0.0907290740990469,1840.427089362744,2918680.535499645,8.230618963255947e-06,0.0002864901904394023,0.04957182964528999,0.09897416030770269
750,0.08231764886870344,1840.02664297055,3216274.901551819,8.787827659570363e-06,0.0003046696021882368,0.04955159146130361,0.09894753011953916
750,0.07468604063867915,1839.602049158554,3544169.347615839,9.378325138002726e-06,0.0003241083720258471,0.04952996946659714,0.09891956450575498
750,0.06776195315271148,1839.152102431808,3905442.068414481,1.00041464593754e-05,0.0003448868299730328,0.04950687647320008,0.09889021746995008
750,0.06147979268688505,1838.675525415775,4303482.85715868,1.0667470789614e-05,0.0003670903700904779,0.04948221979995396,0.09885944085491288
750,0.05578004666282432,1838.170964438837,4742024.462455218,1.137063046147493e-05,0.0003908097447405838,0.049455900951473,0.09882718417217781
750,0.05060871986919682,1837.636985090403,5225177.070021893,1.211612081922955e-05,0.0004161413698241505,0.04942781528516014,0.09879339444319914
750,0.04591682295070265,1837.072067762395,5757466.215601564,1.290661098177208e-05,0.0004431876413847901,0.04939785166575902,0.09875801605263085
750,0.04165990831887118,1836.474603180358,6343874.464731744,1.374495566594237e-05,0.0004720572639850306,0.04936589210689987,0.09872099061390732
750,0.03779764908822364,1835.842887929849,6989887.226953419,1.463420821990354e-05,0.0005028655912676017,0.04933181139907879,0.09868225684713731
750,0.03429345704895213,1835.175119984144,7701543.106795026,1.557763502682886e-05,0.0005357349791278359,0.04929547672348864,0.09864175046922145
750,0.0311141360570686,1834.469394240336,8485489.231912374,1.657873145248161e-05,0.0005707951519444346,0.04925674725109017,0.09859940409608925
750,0.02822956755849604,1833.723698072697,9349042.039939417,1.764123952701946e-05,0.0006081835823522676,0.04921547372626599,0.0985551471570025
750,0.02561242526798837,1832.9359069143,10300254.05078677,1.876916757194978e-05,0.0006480458850977292,0.0491714980343268,0.09850890582097191
750,0.02323791629995618,1832.103779880517,11347987.19991085,1.996681200810963e-05,0.0006905362256025556,0.04912465275204371,0.0984606029354862
750,0.02108354629886174,1831.224955450801,12501993.36142158,2.123878161030479e-05,0.0007358177439829327,0.04907476068023452,0.0984101579779246
750,0.01912890634420113,1830.296947228012,13773002.74768103,2.25900245094364e-05,0.0007840629954349811,0.04902163435724483,0.09835748702022344
750,0.01735547961136752,1829.31713979753,15172820.93481529,2.402585828423294e-05,0.0008354544081175527,0.04896507555191427,0.09830250270757344
750,0.01574646595684261,1828.282784711161,16714435.33171859,2.55520035329298e-05,0.0008901847599459417,0.04890487473429359,0.09824511425213793
750,0.01428662276596493,1827.190996623536,18412131.98393456,2.717462137139605e-05,0.0009484576760721518,0.04884081052197259,0.09818522744298527
750,0.01296212055558362,1826.038749610995,20281623.68374623,2.890035536952388e-05,0.001010488149279761,0.04877264909936359,0.09812274467362857
750,0.01176041196368325,1824.822873704911,22340190.44431084,3.07363785136436e-05,0.001076503086081701,0.04870014360665677,0.0980575649887369
750,0.01067011288488335,1823.540051672743,24606833.48921665,3.269044587111078e-05,0.001146741881994317,0.04862303349438915,0.09798958415173607
750,0.009680894625777765,1822.186816080781,27102444.00967423,3.477095373621966e-05,0.001221457030290099,0.04854104383863692,0.09791869473512785
750,0.008783386058472559,1820.759546672211,29849988.05058543,3.698700615688945e-05,0.001300914769525272,0.04845388461071683,0.0978447862354275
750,0.007969084845396922,1819.254468092743,32874709.00376507,3.934848988241574e-05,0.001385395776318568,0.04836124989395101,0.09776774521463351
750,0.007230276894396091,1817.667647993142,36204349.31284645,4.186615893793731e-05,0.001475195911247682,0.04826281703847188,0.09768745547008258
750,0.00655996328108289,1815.994995533452,39869393.12958034,4.45517302260482e-05,0.001570627027352811,0.04815824574319872,0.09760379823441015
750,0.00595179394616397,1814.232260307048,43903331.80643617,4.741799178618526e-05,0.001672017852616243,0.04804717705196671,0.09751665240708189
750,0.00540000753963769,1812.375031693623,48342954.26534941,5.047892561547457e-05,0.001779714959945636,0.04792923224830867,0.09742589481860038
750,0.004899376841991999,1810.418738638265,53228664.44805374,5.374984727984772e-05,0.001894083840647924,0.04780401163053616,0.09733140052796112
750,0.004445159245362464,1808.358649838701,58604828.22917306,5.724756493289706e-05,0.002015510100158254,0.04767109314552202,0.09723304315322762
750,0.004033051825545544,1806.189874303726,64520152.35985542,6.099056082645861e-05,0.002144400797899147,0.04753003085590188,0.09713069523415552
750,0.003659150579252181,1803.907362222694,71028098.20640926,6.499919895929632e-05,0.002281185956597733,0.0473803532112753,0.09702422862458843
750,0.003319913440445412,1801.505906057735,78187333.25489564,6.929596319119293e-05,0.002426320270186209,0.04722156108935364,0.09691351491079529
750,0.003012126725405938,1798.980141736605,86062223.56805366,7.390573097801059e-05,0.002580285043546742,0.04705312556785288,0.09679842584995629
750,0.002732874688650746,1796.324549784009,94723370.60371569,7.885608889549216e-05,0.002743590401817802,0.04687448538223882,0.09667883382052547
750,0.002479511901300032,1793.533456181673,104248196.0318545,8.417769736274558e-05,0.002916777811731388,0.04668504401816589,0.09655461227308045
750,0.002249638190225193,1790.601032691524,114721578.417231,8.990471351095739e-05,0.003100422962451885,0.04648416638059365,0.09642563616635744
750,0.002041075900569873,1787.521296310331,126236545.8620803,9.607528304749632e-05,0.003295139058587134,0.04627117497406807,0.09629178236825169
750,0.001851849266245829,1784.288107446159,138895028.9218039,0.0001027321143426802,0.003501580583365245,0.04604534552048197,0.09615292999536844
750,0.001680165692974834,1780.895166314551,152808678.3075247,0.0001099231509509485,0.003720447595337184,0.04580590193170222,0.09600896065690065
750,0.001524398776565902,1777.33600694166,168099752.0613059,0.0001177023625487328,0.00395249062727656,0.04555201054466114,0.09585975855869415
750,0.001383072895555441,1773.603988027949,184902077.01537,0.0001261306790668475,0.004198516261113485,0.04528277351567259,0.09570521041075088
750,0.001254849232252331,1769.692279762376,203362089.4054589,0.0001352770989376847,0.004459393457671323,0.04499722125856102,0.09554520506525487
750,0.001138513089761537,1765.593845473682,223639959.4680828,0.0001452200103054456,0.004736060724634662,0.04469430379721664,0.0953796327913784
750,0.001032962384837093,1761.301416748081,245910804.6716161,0.0001560487743639593,0.005029534210604262,0.04437288088666158,0.09520838406609497
750,0.0009371972075541283,1756.807460311209,270365995.8532586,0.0001678656335303072,0.005340916817502058,0.04403171073644357,0.09503134772486808
750,0.0008503103488959835,1752.104134536634,297214559.8760019,0.0001807880251144869,0.005671408428487535,0.04366943714426805,0.09484840826947044
750,0.0007714787065217011,1747.183232859465,326684681.3681798,0.0001949514051912696,0.00602231735498131,0.04328457481320334,0.09465944206813476
750,0.0006999554872984427,1742.036110575691,359025304.4952012,0.0002105127199604333,0.006395073116326413,0.04287549257771619,0.09446431209982623
750,0.0006350631327313489,1736.653590395673,394507833.2989272,0.0002276547065854706,0.006791240682600363,0.04244039419442784,0.09426286078101409
750,0.0005761869002715535,1731.025840539842,433427925.5638945,0.0002465912677028536,0.007212536341375981,0.0419772962502044,0.094054900257152
750,0.0005227690396963793,1725.142216875366,476107369.8857697,0.0002675742516960604,0.007660845403719421,0.04148400258239792,0.0938401993229251
750,0.0004743035093930039,1718.991057210992,522896027.7782937,0.0002909020972180527,0.008138242062354546,0.04095807435960179,0.09361846582552717
750,0.0004303311824915584,1712.559410770346,574173810.9127312,0.0003169309857351145,0.00864701188869481,0.04039679457894075,0.09338932295688171
750,0.0003904354974340707,1705.832678014492,630352645.7336313,0.0003460894235042369,0.009189677763237054,0.03979712509997942,0.09315227717751989
750,0.0003542385117759404,1698.794123611183,691878350.0297251,0.0003788976008322414,0.009769030578563875,0.03915565328563134,0.09290667450869189
750,0.0003213973218365539,1691.424205331022,759232302.1128856,0.0004159935501380826,0.0103881670224924,0.03846852355305728,0.09265164035758007
750,0.000291600814281439,1683.69962830139,832932711.4658475,0.0004581692234325194,0.01105053848755307,0.0377313460930904,0.09238599550075073
750,0.0002645667188628309,1675.591976565984,913535178.2906369,0.0005064214708365383,0.01176001832833874,0.03693906962730385,0.092108136583112
750,0.0002400389343984749,1667.065670771809,1001632015.542291,0.0005620261919888898,0.01252100063530114,0.0360857952057853,0.09181586198431935
750,0.0002177851026569549,1658.0748067221,1097849411.960065,0.0006266500527613059,0.01333855523119665,0.03516448921376926,0.09150610998669272
750,0.000197594407166314,1648.558042350388,1202840741.40341,0.0007025262590008191,0.01421868708060436,0.03416651583410311,0.09117454869838486
750,0.0001792755760934975,1638.429870362476,1317272699.181714,0.0007927466385691606,0.01516879928820452,0.03308082747008393,0.09081489866188625
750,0.0001626550702753625,1627.564661657316,1441797215.431844,0.0009017824776090715,0.0161985795882323,0.03189245898957573,0.0904177321436325
750,0.0001475754392359905,1615.764689471605,1576992415.710443,0.001036505247133323,0.01732185150747822,0.03057946066419914,0.08996813148402301
750,0.0001338938296164157,1602.687133482563,1723226466.085639,0.001208472608553021,0.01856094076307956,0.02910580406631822,0.08944046040267203
750,0.0001214806318867293,1587.639945774976,1880283054.147488,0.001440218503216484,0.01995917255264358,0.02740136780366181,0.08878398805387787
750,0.000110218252520501,1568.748635032252,2045889685.299764,0.001790560089256174,0.02163265212270527,0.02527986848830295,0.08786497350696994
750,0.0001,749.99999999955,-0.001863967774081341,0.04990019960074987,3.181762200631837e-24,8.077437854118762e-28,4.324970202789282e-17
775,0.1,1861.799804196562,2618237.328356447,7.137452376493558e-06,0.0002757170025116722,0.04958371198835924,0.0989549682152389
775,0.0907290740990469,1861.421499617537,2885221.250067154,7.634034063298477e-06,0.0002926451648664874,0.04956486732910503,0.09892939053888974
775,0.08231764886870344,1861.019313121206,3179390.678130168,8.16019047165072e-06,0.0003107680401236399,0.04954470918852379,0.09890244861557063
775,0.07468604063867915,1860.592091411471,3503507.952628185,8.717659518975663e-06,0.0003301610942132739,0.04952315573973712,0.09887409690747494
775,0.06776195315271148,1860.138616599019,3860614.720191461,9.308307870935286e-06,0.0003509044582747333,0.04950012010479298,0.09884428824130596
