sample_id,branch,e,M_rad,orekit_E_rad,mpmath_E_rad,absolute_error,orekit_residual
kepler_0000772,difficult,0.99999999998915834,1.3620221433029898e-08,0.0043395507909064135,0.0043395507909291739,2.2760439366553697e-14,5.6140417301728967e-19
kepler_0000773,high_e,0.93173774889119998,2.931968286161776,3.0329737415218831,3.0329737415218831,0,0
kepler_0000774,ordinary,0.027558039307882833,1.1538597952091896,1.1793331177540882,1.1793331177540882,0,0
kepler_0000775,ordinary,0.37120856943856034,0.10972399819182777,0.17398243950544598,0.17398243950544598,0,0
kepler_0000776,difficult,0.99999999997401545,1.5901564802577081e-07,0.0098445871182754521,0.0098445871182664384,9.0136231811754897e-15,8.2850410153311252e-20
kepler_0000777,high_e,0.91214085886645391,0.3731775152803003,1.2341040165072847,1.2341040165072847,0,0
kepler_0000778,ordinary,0.67996505540263319,3.0033646934218972,3.0592747786035144,3.0592747786035148,4.4408920985006262e-16,0
kepler_0000779,ordinary,0.59550532285676339,0.98742527633473876,1.582887072412607,1.582887072412607,0,0
kepler_0000780,difficult,0.99999999344707891,3.5359088060727481e-06,0.027683153204681506,0.027683153204682068,5.620504062164855e-16,1.7410762230812143e-18
kepler_0000781,high_e,0.96295738622661675,2.7919821008036729,2.9630238551089958,2.9630238551089958,0,0
kepler_0000782,ordinary,0.24364632038251358,1.2393180191910966,1.4820045184275803,1.4820045184275803,0,0
kepler_0000783,ordinary,0.2534150233934116,2.0771670381569622,2.2709624206991688,2.2709624206991688,0,0
kepler_0000784,difficult,0.99999999573910736,7.6009369700170597e-07,0.016582932273247017,0.016582932273244626,2.3904489498960402e-15,2.2658131339052534e-18
kepler_0000785,high_e,0.9789514292913335,1.5536864743011558,2.2901103779848597,2.2901103779848593,4.4408920985006262e-16,6.6613381477509392e-16
kepler_0000786,ordinary,0.7028425666979502,2.0554106648670478,2.484640821965014,2.4846408219650145,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000787,ordinary,0.34067671720259557,1.7473605091634286,2.0497097816902499,2.0497097816902499,0,0
kepler_0000788,difficult,0.9999999997865654,0.00029296004682772105,0.12071428877048039,0.12071428877048015,2.3592239273284576e-16,3.903127820947816e-18
kepler_0000789,high_e,0.91200780154044636,0.50939355636856221,1.4095743101355631,1.4095743101355631,0,0
kepler_0000790,ordinary,0.022603722024733399,0.83740633547704013,0.85445435056705799,0.85445435056705787,1.1102230246251565e-16,1.1102230246251565e-16
kepler_0000791,ordinary,0.021101034083429029,2.8208238588138985,2.8273461869001379,2.8273461869001379,0,0
kepler_0000792,difficult,0.99999998787532673,4.7546085405361308e-07,0.014180920946450494,0.01418092094644711,3.3844455016307506e-15,9.9579310861583684e-19
kepler_0000793,high_e,0.95223660095742924,0.58641581263277776,1.5381448602681849,1.5381448602681849,0,0
kepler_0000794,ordinary,0.7710532931820564,1.2053345813500822,1.9277775789930409,1.9277775789930409,0,0
kepler_0000795,ordinary,0.68460723378877786,0.52017498743906798,1.1431213879709767,1.1431213879709765,2.2204460492503131e-16,1.1102230246251565e-16
kepler_0000796,difficult,0.9999999364865656,2.0118885505554803e-06,0.022934222598765888,0.022934222598770204,4.3159920082302961e-15,2.490276864927643e-19
kepler_0000797,high_e,0.90504574918759018,1.1167409615055013,1.9556019842057275,1.9556019842057275,0,2.2204460492503131e-16
kepler_0000798,ordinary,0.86485845219730406,3.1365774376587234,3.1389033241509705,3.1389033241509705,0,0
kepler_0000799,ordinary,0.55406748673243511,0.8458177538121513,1.3909486603317307,1.3909486603317307,0,0
kepler_0000800,difficult,0.99999999238524961,4.0279336729720136e-08,0.0062264565994074794,0.0062264565994133428,5.863365348801608e-15,4.5329497567905917e-21
kepler_0000801,high_e,0.9838897593882231,0.43655969564619801,1.4073339571051275,1.4073339571051275,0,0
kepler_0000802,ordinary,0.43310370713501356,2.5265933555821509,2.7083982741302459,2.7083982741302459,0,0
kepler_0000803,ordinary,0.11576159841464952,2.9105185307160144,2.9343391386044746,2.9343391386044746,0,0
kepler_0000804,difficult,0.99999993644853569,5.6844846838262855e-08,0.0069686538222407945,0.0069686538222380476,2.746934624209274e-15,7.304997425578298e-20
kepler_0000805,high_e,0.92569887774384474,0.71926574614405081,1.6425805935475772,1.6425805935475772,0,1.1102230246251565e-16
kepler_0000806,ordinary,0.84512767740630179,3.0993685539468805,3.1187076314201123,3.1187076314201123,0,0
kepler_0000807,ordinary,0.27439847015966801,0.83569522667894447,1.0773609433893732,1.0773609433893732,0,1.1102230246251565e-16
kepler_0000808,difficult,0.99999999896232372,3.3315467114890986e-05,0.05847320122176615,0.058473201221766177,2.7755575615628914e-17,3.4287893704854078e-18
kepler_0000809,high_e,0.96974167431777614,2.0190798159771748,2.5554743591806193,2.5554743591806193,0,4.4408920985006262e-16
kepler_0000810,ordinary,0.40041456260692143,3.1367428371829429,3.1381295225226307,3.1381295225226307,0,0
kepler_0000811,ordinary,0.79185839919944523,2.7961692143660568,2.9482877869633142,2.9482877869633142,0,0
kepler_0000812,difficult,0.99999999840675713,5.0561493428506813e-05,0.067197960654272276,0.067197960654272346,6.9388939039072284e-17,4.0928632011327792e-18
kepler_0000813,high_e,0.9685009086615386,0.10997268866418608,0.81433112453316858,0.81433112453316869,1.1102230246251565e-16,1.1102230246251565e-16
kepler_0000814,ordinary,0.69742108121866186,2.3440239484870733,2.6643632998513449,2.6643632998513449,0,4.4408920985006262e-16
kepler_0000815,ordinary,0.62000040562719072,0.34110737827638671,0.7748772580763631,0.7748772580763631,0,5.5511151231257827e-17
kepler_0000816,difficult,0.99999999996342781,8.2666043498426186e-05,0.079165901188854249,0.079165901188853707,5.4123372450476381e-16,3.97089045672816e-18
kepler_0000817,high_e,0.96021781661907257,0.88859009432620994,1.8193092969484768,1.8193092969484768,0,0
kepler_0000818,ordinary,0.44229643623389658,1.5676572819132222,1.974413583043104,1.974413583043104,0,2.2204460492503131e-16
kepler_0000819,ordinary,0.35204476600532963,2.9563080175732686,3.0044404870757924,3.0044404870757924,0,0
kepler_0000820,difficult,0.99999999989464494,0.0093303228291454002,0.38348402872020587,0.38348402872020598,1.1102230246251565e-16,3.4694469519536142e-17
kepler_0000821,high_e,0.96886739843284464,1.8902217801343548,2.4830979140086304,2.4830979140086304,0,4.4408920985006262e-16
kepler_0000822,ordinary,0.36596689133571186,2.6270566214659463,2.7624946309332201,2.7624946309332201,0,0
kepler_0000823,ordinary,0.66808656945780609,0.9321517893957082,1.5999543780613683,1.5999543780613683,0,0
kepler_0000824,difficult,0.99999999998461819,0.00011009234192860842,0.087101245683119624,0.0871012456831185,1.124100812432971e-15,8.077306185017008e-18
kepler_0000825,high_e,0.94629591746674757,2.7804224600393481,2.955503388572053,2.955503388572053,0,0
kepler_0000826,ordinary,0.48537200605661301,3.1223502813311126,3.1286379539897524,3.1286379539897524,0,0
kepler_0000827,ordinary,0.59206309986748085,0.83895870516572535,1.4247158651741814,1.4247158651741814,0,1.1102230246251565e-16
kepler_0000828,difficult,0.99999999271923901,0.00022712637818670401,0.11089060930172055,0.11089060930171968,8.7430063189231078e-16,5.6649563512367607e-18
kepler_0000829,high_e,0.94813425633073767,2.3798981397180263,2.7456087911790301,2.7456087911790297,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000830,ordinary,0.20492614649953389,1.0707930375335015,1.2662916766952539,1.2662916766952539,0,0
kepler_0000831,ordinary,0.17456426776954617,2.5093491469676268,2.5994234874985032,2.5994234874985032,0,0
kepler_0000832,difficult,0.99999999885494251,4.4343637845007442e-05,0.064321657842484684,0.06432165784248374,9.4368957093138306e-16,7.7181642153811847e-18
kepler_0000833,high_e,0.97130261133396179,2.0675751212849027,2.5826484866157249,2.5826484866157249,0,4.4408920985006262e-16
kepler_0000834,ordinary,0.86483183040012679,0.11433275331222373,0.60919835860991212,0.60919835860991223,1.1102230246251565e-16,2.7755575615628914e-17
kepler_0000835,ordinary,0.19347648277587159,1.9799191092361905,2.1426168094311553,2.1426168094311553,0,2.2204460492503131e-16
kepler_0000836,difficult,0.99999999936029471,8.0406256131835997e-07,0.016897163940287934,0.016897163940294072,6.1374516580059435e-15,1.0397329427546537e-18
kepler_0000837,high_e,0.98544222026318884,2.4857527069991234,2.8082204092094631,2.8082204092094631,0,0
kepler_0000838,ordinary,0.62666828279974562,0.42646302289980592,0.92810013703978322,0.92810013703978322,0,5.5511151231257827e-17
kepler_0000839,ordinary,0.36904094521818315,2.7791172693629038,2.875987888036085,2.875987888036085,0,0
kepler_0000840,difficult,0.99999999706617293,0.00089502846571774505,0.17520701370586741,0.17520701370586711,3.0531133177191805e-16,1.702197410802242e-17
kepler_0000841,high_e,0.97926741851384136,0.17144625097367427,0.99030088616861278,0.99030088616861289,1.1102230246251565e-16,0
kepler_0000842,ordinary,0.57418944457182952,1.1429847638456332,1.7114998285230045,1.7114998285230048,2.2204460492503131e-16,0
kepler_0000843,ordinary,0.55114326647068246,1.3102659382859247,1.8413589800620571,1.8413589800620571,0,0
kepler_0000844,difficult,0.99999999966951503,1.3569522365754812e-06,0.020117506826178928,0.020117506826175413,3.5145497623290112e-15,1.9947625907838773e-19
kepler_0000845,high_e,0.95980548762765161,1.617215701091405,2.3200093483887443,2.3200093483887443,0,2.2204460492503131e-16
kepler_0000846,ordinary,0.32453350028978539,3.0612884743095066,3.0809552770710797,3.0809552770710797,0,0
kepler_0000847,ordinary,0.73035295217274454,2.4235837809617107,2.7214727742750737,2.7214727742750737,0,0
kepler_0000848,difficult,0.99999998797384648,0.0001759514811796644,0.10184087593759991,0.10184087593759968,2.3592239273284576e-16,5.2041704279304213e-18
kepler_0000849,high_e,0.98942167110556256,1.4899729214911601,2.2560445209370421,2.2560445209370421,0,4.4408920985006262e-16
kepler_0000850,ordinary,0.30787442023450917,2.4877565729615183,2.6366839171362626,2.636683917136263,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000851,ordinary,0.10900111985420702,1.6783489627264379,1.784862161414617,1.7848621614146167,2.2204460492503131e-16,2.2204460492503131e-16
kepler_0000852,difficult,0.99999999952751428,0.0011027690787101551,0.18784545168966968,0.18784545168967007,3.8857805861880479e-16,2.1684043449710089e-18
kepler_0000853,high_e,0.90101133990676385,2.2174500113653246,2.6459602438601881,2.6459602438601881,0,0
kepler_0000854,ordinary,0.6492379331913174,1.6248858337317236,2.1634159551174399,2.1634159551174403,4.4408920985006262e-16,2.2204460492503131e-16
kepler_0000855,ordinary,0.015885299443973166,1.8561504342523154,1.8713237623334595,1.8713237623334595,0,0
kepler_0000856,difficult,0.99999999848448085,3.5720103516076885e-05,0.059847619137512978,0.059847619137514269,1.2906342661267445e-15,3.7404974950749903e-18
kepler_0000857,high_e,0.98882314545502603,1.3826324625203545,2.1886472127507117,2.1886472127507117,0,0
kepler_0000858,ordinary,0.77953816896472794,1.3411369675102089,2.0373581791978963,2.0373581791978963,0,0
kepler_0000859,ordinary,0.026453218283447856,0.99208102114430141,1.0145461792058446,1.0145461792058446,0,1.1102230246251565e-16
kepler_0000860,difficult,0.99999999247914495,4.2565868018360206e-06,0.02944893954869213,0.029448939548689171,2.9594382500164329e-15,1.3603349132904063e-18
kepler_0000861,high_e,0.95615536383329225,2.8487312024990534,2.9916053093860988,2.9916053093860988,0,4.4408920985006262e-16
kepler_0000862,ordinary,0.038043589848345293,1.9833747402306976,2.0176823434084112,2.0176823434084117,4.4408920985006262e-16,2.2204460492503131e-16
kepler_0000863,ordinary,0.64877340235398184,2.8907671039130061,2.9892323959472114,2.9892323959472109,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000864,difficult,0.99999996325714036,6.6176923733174751e-06,0.034114076191484058,0.034114076191482115,1.9428902930940239e-15,1.3535586497123719e-18
kepler_0000865,high_e,0.92342007346597865,1.2350487882327852,2.053123250541999,2.053123250541999,0,0
kepler_0000866,ordinary,0.044969208190391068,2.4476898615239731,2.4754779508934135,2.4754779508934135,0,0
kepler_0000867,ordinary,0.51749365718761786,0.0079239834819322223,0.016421756210626189,0.016421756210626189,0,0
kepler_0000868,difficult,0.99999999989504351,1.0039035757891242e-07,0.0084452722651255259,0.0084452722651367669,1.124100812432971e-14,8.7522326253010752e-20
kepler_0000869,high_e,0.97387637048323372,0.74646991595198142,1.7108152980180558,1.7108152980180555,2.2204460492503131e-16,1.1102230246251565e-16
kepler_0000870,ordinary,0.74019074235969617,0.81428112292038002,1.5543720315315472,1.5543720315315472,0,1.1102230246251565e-16
kepler_0000871,ordinary,0.88902111265240813,0.25898498477328868,1.0134748634876221,1.0134748634876221,0,0
kepler_0000872,difficult,0.99999999846091114,6.3917464015210136e-06,0.033723345488531793,0.033723345488530634,1.1587952819525071e-15,2.6080144445959907e-18
kepler_0000873,high_e,0.93409122853174398,1.0534305868863278,1.928422318714281,1.9284223187142813,2.2204460492503131e-16,2.2204460492503131e-16
kepler_0000874,ordinary,0.49726572086188059,1.5613457715326484,2.0111688302110968,2.0111688302110968,0,2.2204460492503131e-16
kepler_0000875,ordinary,0.195281542446478,0.75360050587401883,0.90747260547153019,0.90747260547153019,0,1.1102230246251565e-16
kepler_0000876,difficult,0.99999999995419064,0.0090162878423360147,0.37911139310695985,0.37911139310695979,5.5511151231257827e-17,3.1225022567582528e-17
kepler_0000877,high_e,0.94192969111571589,2.5816548438817342,2.8512820616906041,2.8512820616906041,0,4.4408920985006262e-16
kepler_0000878,ordinary,0.40234403447434774,2.0795568291191588,2.3623114393303042,2.3623114393303042,0,0
kepler_0000879,ordinary,0.30760512391279915,3.0707241680809836,3.087389249694708,3.087389249694708,0,0
kepler_0000880,difficult,0.99999999998665678,3.3445409223501621e-08,0.0058545811685624541,0.0058545811685599925,2.4615726124110893e-15,1.3115114048150764e-19
kepler_0000881,high_e,0.91840653087605395,1.9908629075191968,2.523249909887626,2.523249909887626,0,2.2204460492503131e-16
kepler_0000882,ordinary,0.2001438417636785,2.3187025067000859,2.4468345243592728,2.4468345243592728,0,0
kepler_0000883,ordinary,0.31176666815207987,1.3833317668131666,1.6927816987479025,1.6927816987479025,0,0
kepler_0000884,difficult,0.99999998863866091,1.3497303956007397e-07,0.0093186526852487676,0.009318652685243253,5.5146859301302698e-15,9.0209008882582986e-19
kepler_0000885,high_e,0.92635775022496214,1.4654552825810139,2.2093063559127879,2.2093063559127875,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0000886,ordinary,0.66280522963645716,2.0179352828978265,2.4438040456831023,2.4438040456831023,0,0
kepler_0000887,ordinary,0.37305431008034001,1.1585050540009003,1.5312679548045467,1.5312679548045465,2.2204460492503131e-16,2.2204460492503131e-16
kepler_0000888,difficult,0.99999999808403084,0.0032169367496696325,0.26856744195833598,0.2685674419583356,3.8857805861880479e-16,2.4719809532669501e-17
kepler_0000889,high_e,0.98763763871944565,0.37438721250462254,1.334604136163748,1.3346041361637477,2.2204460492503131e-16,1.6653345369377348e-16
kepler_0000890,ordinary,0.68931010213138022,0.97537322550262029,1.661829151631492,1.661829151631492,0,0
kepler_0000891,ordinary,0.0015047923295820054,2.1580128260617695,2.1592645002116599,2.1592645002116599,0,0
kepler_0000892,difficult,0.9999999998135406,0.00021172384508325815,0.10832414323609121,0.1083241432360911,1.1102230246251565e-16,6.0986372202309624e-18
kepler_0000893,high_e,0.90438310561947588,1.3513913774468975,2.121885047067583,2.1218850470675825,4.4408920985006262e-16,2.2204460492503131e-16
kepler_0000894,ordinary,0.46182026683540467,0.36446349376861642,0.64041365662426908,0.64041365662426908,0,0
kepler_0000895,ordinary,0.6572041596791024,2.9397108683405544,3.01965218985071,3.01965218985071,0,4.4408920985006262e-16
kepler_0000896,difficult,0.99999999993783406,0.00076140947997983734,0.16600556672782388,0.16600556672782452,6.3837823915946501e-16,1.474514954580286e-17
kepler_0000897,high_e,0.92399496276965143,3.1212732187634131,3.1310314948418982,3.1310314948418982,0,0
kepler_0000898,ordinary,0.54007049095643755,2.7189036174238468,2.8659119074612587,2.8659119074612587,0,0
kepler_0000899,ordinary,0.34477741366338105,2.7975858071741766,2.8850641704431026,2.8850641704431026,0,0
kepler_0000900,difficult,0.99999997732311152,0.00035914226105899041,0.12919892566373656,0.12919892566373584,7.2164496600635175e-16,2.4069288229178198e-17
kepler_0000901,high_e,0.96940669535660318,2.8771969311651406,3.0071419823747743,3.0071419823747743,0,0
kepler_0000902,ordinary,0.83940826021555481,1.5964503225482685,2.2497193502894195,2.2497193502894195,0,0
kepler_0000903,ordinary,0.65502042363055601,1.3539476784484306,1.9599840780463309,1.9599840780463309,0,0
