channel,unit,finite,nonfinite,min,median,max
AB3N008Fl,N/m,48001,0,-7031.332803166802,-2344.8258387525284,5025.834118191273
AB3N009Fl,N/m,48001,0,-6143.829019664657,-2790.631849762465,5775.864980643082
AB3N010Fl,N/m,48001,0,-7013.20895173859,-3254.0821575867826,7252.4617994854125
AB3N011Fl,N/m,48001,0,-8778.561240972736,-4035.1804775531295,7829.961707377027
AB3N012Fl,N/m,48001,0,-9144.834794345634,-4937.519805794453,9057.453380158264
AB3N013Fl,N/m,48001,0,-10075.854850461452,-6251.607375511116,9404.429209608852
AB3N014Fl,N/m,48001,0,-10261.391106828714,-6570.272424278057,10280.293088689245
AB3N015Fl,N/m,48001,0,-10167.516200729022,-5836.882617189717,10604.493491409123
AB3N016Fl,N/m,48001,0,-10430.27271328169,-4988.459100159804,10893.846540812192
AB3N017Fl,N/m,48001,0,-9712.464794304566,-4114.220366351942,10338.996937944676
AB3N018Fl,N/m,48001,0,-7011.867164482241,-2663.9287405929895,7346.461778815543
AB3N019Fl,N/m,48001,0,1698.6816064822829,2382.1889749100264,3309.70370945479
AB1N001Fd,N/m,48001,0,2.0939210267880154e-07,13.335011659661262,249.99455532629656
AB1N002Fd,N/m,48001,0,0.023100858612438928,143.486649926293,360.1310124679793
AB1N003Fd,N/m,48001,0,0.013298531252349303,202.24332163359406,553.6254269734279
AB1N004Fd,N/m,48001,0,1.2005240110415394,211.19476650583482,546.8775090314695
AB1N005Fd,N/m,48001,0,1.076670619451615,764.7919251602433,1687.0660037434845
AB1N006Fd,N/m,48001,0,3.369974088109865,964.713351071132,2041.256240141692
AB1N007Fd,N/m,48001,0,6.178822898291536,1045.4340185296526,2298.34896985208
AB1N008Fd,N/m,48001,0,8.987354115076068,1202.644432462094,2600.47106623275
AB1N009Fd,N/m,48001,0,10.23405977045009,1186.0131666889083,2589.4346780509495
AB1N010Fd,N/m,48001,0,13.537995794764676,1103.555661526723,2538.1226277467777
AB1N011Fd,N/m,48001,0,15.832559207627622,859.8341993295088,2387.9146233600186
AB1N012Fd,N/m,48001,0,17.948692557579093,644.6420804947265,2112.8494670741766
AB1N013Fd,N/m,48001,0,20.17462560965752,316.0931124286317,1722.1364518141145
AB1N014Fd,N/m,48001,0,21.286108485338335,108.57027119640111,1244.3053279955577
AB1N015Fd,N/m,48001,0,24.59034819410244,89.07928977899257,1015.0259287501572
AB1N016Fd,N/m,48001,0,26.89192242164599,81.00535831792706,717.9120655249892
AB1N017Fd,N/m,48001,0,26.397037137558122,73.4213505677352,494.7907811743312
AB1N018Fd,N/m,48001,0,20.110080663803025,51.32118282945095,333.92860963885073
AB1N019Fd,N/m,48001,0,21.362135603366063,28.80365138434473,40.3060697695276
AB2N001Fd,N/m,48001,0,1.9812720637829885e-08,12.624756994491927,243.88251589076867
AB2N002Fd,N/m,48001,0,0.004542979485104912,143.43050401590096,336.4216121567969
AB2N003Fd,N/m,48001,0,0.014923553606589451,203.2195009363974,508.4812696017294
AB2N004Fd,N/m,48001,0,0.4562434506379546,209.46071088673443,540.8940716708503
AB2N005Fd,N/m,48001,0,0.846089172163417,767.0371187477984,1627.8777487073758
AB2N006Fd,N/m,48001,0,3.693893291018618,963.8167416269223,2047.7488573097796
AB2N007Fd,N/m,48001,0,5.924365793718923,1050.3328315081985,2252.576789156747
AB2N008Fd,N/m,48001,0,9.271469060914418,1201.304170826478,2583.5399209239495
AB2N009Fd,N/m,48001,0,10.158825486141545,1184.5730877586552,2680.444422823326
AB2N010Fd,N/m,48001,0,14.172003248758415,1102.3673495021058,2555.57268998108
AB2N011Fd,N/m,48001,0,14.67073456265662,859.0769030462202,2294.794598827677
AB2N012Fd,N/m,48001,0,17.978570756777366,648.6385883761282,2102.1385242944634
AB2N013Fd,N/m,48001,0,20.369773429669834,320.9793587390634,1569.2867979937332
AB2N014Fd,N/m,48001,0,21.0474754914164,107.62686125453297,1367.0875032707968
AB2N015Fd,N/m,48001,0,24.67243570253472,89.05272048342272,932.7120257997749
AB2N016Fd,N/m,48001,0,26.847596851537784,81.00360931148407,673.5801510588522
AB2N017Fd,N/m,48001,0,26.95652304728249,73.26869516749957,482.27978033846284
AB2N018Fd,N/m,48001,0,20.252346050276678,51.17316823071792,325.43306372830943
AB2N019Fd,N/m,48001,0,21.112342967493742,28.81823814305535,40.449886085119786
AB3N001Fd,N/m,48001,0,1.8486863351911653e-07,12.602383406740236,227.16173537372484
AB3N002Fd,N/m,48001,0,0.03394598035955114,142.51278896206304,336.6600525408671
AB3N003Fd,N/m,48001,0,0.018310444262509353,202.4764829966741,529.6966995076393
AB3N004Fd,N/m,48001,0,0.028642138548229085,211.17133404708508,530.5886203596046
AB3N005Fd,N/m,48001,0,0.9662505196326503,770.919474487125,1770.5289809975645
AB3N006Fd,N/m,48001,0,3.9105388762522395,966.1666997342138,2126.316817301322
AB3N007Fd,N/m,48001,0,5.8801321651964145,1039.1225333227333,2243.968115613006
AB3N008Fd,N/m,48001,0,8.703039235123185,1188.3188360893535,2529.760090006761
AB3N009Fd,N/m,48001,0,10.282000959635383,1181.897940373996,2496.4546725755104
AB3N010Fd,N/m,48001,0,13.84581386332323,1098.9914577310992,2485.5953500519586
AB3N011Fd,N/m,48001,0,14.599553488167587,858.9696531177485,2153.760510721082
AB3N012Fd,N/m,48001,0,18.288391255001784,643.0248462538997,1993.4643346337311
AB3N013Fd,N/m,48001,0,20.572108587193352,320.6594430774471,1702.2378284893375
AB3N014Fd,N/m,48001,0,22.642816616015576,108.76588505324844,1309.8475172751237
AB3N015Fd,N/m,48001,0,25.379769905688768,89.22282820540113,985.2042069617328
AB3N016Fd,N/m,48001,0,26.754849916172546,81.16839998448833,650.1410362490949
AB3N017Fd,N/m,48001,0,26.38847417664072,73.54543737214044,405.0125297239217
AB3N018Fd,N/m,48001,0,20.165069095945324,51.28448892248315,308.769791616666
AB3N019Fd,N/m,48001,0,20.546209849617686,28.81349535614628,40.03214416110339
