channel,unit,finite,nonfinite,min,median,max
AB3N014Fl,N/m,48001,0,798.5605438925306,3868.8328167596133,7186.01148027894
AB3N015Fl,N/m,48001,0,793.301442184928,4311.967887511781,7020.403490240548
AB3N016Fl,N/m,48001,0,1504.3105069938983,4687.286426480813,7102.382839872641
AB3N017Fl,N/m,48001,0,1598.5784610954872,4814.1148825100945,7142.010796811047
AB3N018Fl,N/m,48001,0,1659.6055773645876,3743.3075824252496,5343.6479482094965
AB3N019Fl,N/m,48001,0,1997.016499900696,2346.5625215582395,2687.870988370894
AB1N001Fd,N/m,48001,0,2.8014671890871743e-09,4.072575942267334,64.53368536669672
AB1N002Fd,N/m,48001,0,28.055051134546872,75.9298231411661,228.553372877965
AB1N003Fd,N/m,48001,0,56.19060783366226,129.26827881000236,316.1401725088771
AB1N004Fd,N/m,48001,0,78.48628094070354,153.44110412555582,292.99283957541724
AB1N005Fd,N/m,48001,0,5.328474983416257,11.623153838486616,408.34701415697674
AB1N006Fd,N/m,48001,0,8.959592621776139,13.99475289979739,308.70066570695525
AB1N007Fd,N/m,48001,0,12.8854724829081,19.595088867137633,121.97440178937029
AB1N008Fd,N/m,48001,0,16.83237730773655,23.149148829146043,40.90566922717869
AB1N009Fd,N/m,48001,0,16.0289104013668,21.86835183788014,43.396917997251876
AB1N010Fd,N/m,48001,0,20.162757418673664,26.444146399817043,53.2976421877604
AB1N011Fd,N/m,48001,0,21.937302452816198,26.93365623324621,51.49887952702352
AB1N012Fd,N/m,48001,0,25.898939674281166,30.811084510789286,55.52497482496847
AB1N013Fd,N/m,48001,0,25.72518714436808,31.207555632428736,58.9692555590816
AB1N014Fd,N/m,48001,0,28.718949365876455,34.0929021280856,53.44515662225717
AB1N015Fd,N/m,48001,0,31.717899077412653,36.4539161461323,51.632012538069034
AB1N016Fd,N/m,48001,0,33.23085292064968,37.964911169444335,50.53863935172501
AB1N017Fd,N/m,48001,0,32.50300991663707,37.68096027170276,62.0313898770745
AB1N018Fd,N/m,48001,0,24.176583591303725,28.123530100756184,33.96609962422781
AB1N019Fd,N/m,48001,0,24.834402696503666,28.661051780649217,34.33647817906923
AB2N001Fd,N/m,48001,0,2.1289813690721183e-09,3.955570064546776,75.78808653994126
AB2N002Fd,N/m,48001,0,29.747835838243795,76.54896456192735,240.42963529564662
AB2N003Fd,N/m,48001,0,50.466171957449646,129.13793904355924,342.2038236296019
AB2N004Fd,N/m,48001,0,75.56606887238718,152.3347477953012,305.4112919048118
AB2N005Fd,N/m,48001,0,5.912631341345502,11.627444450995569,556.9319574474733
AB2N006Fd,N/m,48001,0,8.865193061749494,13.950923029408784,358.99692400529443
AB2N007Fd,N/m,48001,0,13.41272962495448,19.606319501161124,69.00479251122738
AB2N008Fd,N/m,48001,0,16.114739470624457,23.156966761181195,49.352372312025295
AB2N009Fd,N/m,48001,0,16.627734833262082,21.874426650575202,53.6511840040198
AB2N010Fd,N/m,48001,0,21.01262202450539,26.415165686889736,49.03972784603798
AB2N011Fd,N/m,48001,0,21.44222930712425,26.908732285065113,49.05764271569501
AB2N012Fd,N/m,48001,0,24.854501376851687,30.78889525223434,54.474742396449756
AB2N013Fd,N/m,48001,0,26.039695607674986,31.1948773460947,49.68143599530595
AB2N014Fd,N/m,48001,0,29.199660796715534,34.104012343050044,57.22990582390105
AB2N015Fd,N/m,48001,0,31.282358931775832,36.45559726914448,61.0813063144559
AB2N016Fd,N/m,48001,0,32.57333344404765,37.965392966988475,50.98490404192319
AB2N017Fd,N/m,48001,0,32.61729138687238,37.66935790516726,50.75142826899173
AB2N018Fd,N/m,48001,0,24.560956696067706,28.11131311823526,32.05750723104546
AB2N019Fd,N/m,48001,0,24.93445111833216,28.65926529509552,33.19381044522973
AB3N001Fd,N/m,48001,0,7.118432278591358e-08,4.087018549709509,58.04524965184748
AB3N002Fd,N/m,48001,0,24.298206416641897,75.84829191287317,222.89395695517163
AB3N003Fd,N/m,48001,0,49.836380835852594,129.22121858536138,335.811797243799
AB3N004Fd,N/m,48001,0,80.37382691320742,153.1758505655124,307.37645256542856
AB3N005Fd,N/m,48001,0,5.414096139674015,11.630853791763982,454.0150704002797
AB3N006Fd,N/m,48001,0,8.858812770332776,13.94029603717064,345.2603656578701
AB3N007Fd,N/m,48001,0,13.575520201646754,19.600081785606562,56.33605105353456
AB3N008Fd,N/m,48001,0,17.113306007552183,23.15130504136016,39.557774345058874
AB3N009Fd,N/m,48001,0,16.132434781988593,21.88805159733039,45.15167123227707
AB3N010Fd,N/m,48001,0,19.928099184770872,26.428870603846576,47.09402674521789
AB3N011Fd,N/m,48001,0,21.55242636840657,26.902072892926753,50.47203801164983
AB3N012Fd,N/m,48001,0,25.516565040380357,30.803317234217218,55.67489780831443
AB3N013Fd,N/m,48001,0,25.950944636284873,31.18537324198698,58.777291883563066
AB3N014Fd,N/m,48001,0,27.815172430177824,34.07763894064525,55.78880995443001
AB3N015Fd,N/m,48001,0,31.85433935670244,36.4417044321397,56.076913626102964
AB3N016Fd,N/m,48001,0,32.5291126948207,37.95865055572989,51.902043673282606
AB3N017Fd,N/m,48001,0,32.3251754312238,37.67668885158396,50.697097231770385
AB3N018Fd,N/m,48001,0,24.564127737094964,28.11590628927732,37.02605855276852
AB3N019Fd,N/m,48001,0,24.580029256773482,28.671243814343722,32.904361185415254
